pair,sample_id,deltaT_quartile,generator_condition_category,is_nominal_to_hard,true_scale_cv_rms_K,point_true_squared_sum_K2,cv_volume_m3,left_sample_point_relative_rmse_pct,right_sample_point_relative_rmse_pct,delta_sample_point_relative_rmse_pct,left_sample_first_cv_relative_rmse_pct,right_sample_first_cv_relative_rmse_pct,delta_sample_first_cv_relative_rmse_pct,left_raw_cv_rmse_K,right_raw_cv_rmse_K,delta_raw_cv_rmse_K,left_shape_cv_rmse,right_shape_cv_rmse,delta_shape_cv_rmse,left_absolute_scale_log_error,right_absolute_scale_log_error,delta_absolute_scale_log_error,left_signed_scale_log_error,right_signed_scale_log_error,delta_signed_scale_log_error,left_point_sse_K2,right_point_sse_K2,delta_point_sse_K2,left_raw_cv_sse_K2_m3,right_raw_cv_sse_K2_m3,delta_raw_cv_sse_K2_m3
O075_minus_V32,sample_1057,Q1,low,False,0.15908654532782923,20.31308287338841,2.0000000000000004e-07,11.078253948568285,13.125126112578634,2.046872164010349,10.494549556064952,12.435082069171349,1.9405325131063975,0.01669541633646077,0.019782542472525044,0.0030871261360642735,0.09267224703454993,0.10593779049200647,0.013265543457456536,0.04415203986859568,0.07361468815974881,0.02946264829115313,0.04415203986859568,-0.07361468815974881,-0.11776672802834448,0.24929781552424282,0.34993131627347224,0.10063350074922942,5.5747385329552256e-11,7.826979733545146e-11,2.2522412005899206e-11
O075_minus_V32,sample_1058,Q1,nominal_to_hard,True,0.05886776671670268,2.891940072125885,2.0000000000000004e-07,25.424436434233783,25.185994098343873,-0.2384423358899106,26.038127353567873,23.20089048790127,-2.837236865666604,0.015328064067896286,0.01365784608861538,-0.0016702179792809062,0.16799458930358818,0.2075216960673826,0.03952710676379442,0.1700182550768102,0.13637882060902465,-0.033639434467785556,0.1700182550768102,-0.13637882060902465,-0.30639707568583485,0.186935575395559,0.18344567775974813,-0.003489897635810868,4.6989909613906654e-11,3.73073519560613e-11,-9.682557657845356e-12
O075_minus_V32,sample_1059,Q4,nominal_to_hard,True,0.7629146079337809,507.45665076609043,2.0000000000000004e-07,16.82776596044402,31.41173189407125,14.58396593362723,16.462896388842136,30.634764501091393,14.171868112249257,0.12559784143947955,0.23371709348493847,0.10811925204545891,0.10442141823743442,0.09832390199933974,-0.00609751623809468,0.11505893169132568,0.2510284014470786,0.13596946975575291,0.11505893169132568,0.2510284014470786,0.13596946975575291,14.3698381050614,50.07059044921528,35.700752344153884,3.1549635548513307e-09,1.0924735957409496e-08,7.769772402558165e-09
O075_minus_V32,sample_1060,Q1,low,False,0.15048065253417015,20.780006532972557,2.0000000000000004e-07,11.535696339544934,9.984568666288055,-1.5511276732568788,11.291485599198543,9.839554599610963,-1.4519309995875798,0.01699150121047582,0.014806625967950529,-0.002184875242525291,0.09636005927176071,0.09108407797204307,-0.005275981299717639,0.052972089418947474,0.03276036955914144,-0.020211719859806035,0.052972089418947474,0.03276036955914144,-0.020211719859806035,0.27652430563512154,0.20715923372514067,-0.06936507190998087,5.7742222677120255e-11,4.3847234510957396e-11,-1.389498816616286e-11
Dual_minus_V32,sample_0014,Q4,nominal_to_hard,True,1.2896650226372384,1212.4752217344799,2.0000000000000004e-07,16.34989021125475,14.84944852560067,-1.5004416856540796,16.66213857574523,14.120184754358286,-2.5419538213869455,0.21488577323473276,0.18210308390871466,-0.032782689326018105,0.1300103929867485,0.1402538726252012,0.010243479638452707,0.11991563041544924,0.02932850734237796,-0.09058712307307128,-0.11991563041544924,-0.02932850734237796,0.09058712307307128,32.411755457917316,26.73582085770598,-5.675934600211335,9.2351791077378e-09,6.632306633812875e-09,-2.6028724739249254e-09
Dual_minus_V32,sample_0023,Q2,low_to_nominal,False,0.2629658707962856,51.79908573660821,2.0000000000000004e-07,16.279793721619875,15.695657833299967,-0.5841358883199081,16.61343267512625,16.114578580440984,-0.4988540946852673,0.04368765790330039,0.04237584188920836,-0.0013118160140920335,0.16059933667661688,0.14916570589038322,-0.011433630786233662,0.03105514009940752,0.049602436961428985,0.018547296862021466,0.03105514009940752,0.049602436961428985,0.018547296862021466,1.3728398902671985,1.2760895123531264,-0.09675037791407215,3.8172229061516116e-10,3.5914239516383727e-10,-2.2579895451323893e-11
Dual_minus_V32,sample_0027,Q3,nominal_to_hard,True,0.5366140210141005,290.03830779957553,2.0000000000000004e-07,21.356197173597995,21.307548830099034,-0.048648343498960855,20.688216753395274,19.836645842368043,-0.8515709110272311,0.11101587179650717,0.10644622288905754,-0.004569648907449625,0.10538673251785012,0.10533984010431102,-4.6892413539098565e-05,0.20293351534255175,0.19082810104100176,-0.012105414301549988,-0.20293351534255175,-0.19082810104100176,0.012105414301549988,13.228274743352936,13.168076695944666,-0.06019804740826906,2.4649047581477037e-09,2.266159673469384e-09,-1.9874508467831968e-10
Dual_minus_V32,sample_0037,Q2,low_to_nominal,False,0.22343163865336263,41.84965916775464,2.0000000000000004e-07,18.43379150929686,24.734412736845243,6.300621227548383,18.710520158740692,23.871510376487077,5.1609902177463844,0.041805221791242075,0.05333650680549257,0.011531285014250492,0.16569705055687767,0.18552911763517507,0.019832067078297405,0.07162914266530174,0.1257378674651534,0.054108724799851654,0.07162914266530174,0.1257378674651534,0.054108724799851654,1.4220709598345755,2.5603252090162885,1.138254249181713,3.4953531380298836e-10,5.689565916424711e-10,2.1942127783948274e-10
Dual_minus_V32,sample_0053,Q3,nominal_to_hard,True,0.4663458019698718,190.7651280653868,2.0000000000000004e-07,24.319531173172006,26.712979752874368,2.393448579702362,24.966838439159773,26.90401121038225,1.9371727712224782,0.11643180294562186,0.1254657268411213,0.009033923895499452,0.14673638586305282,0.248621657097518,0.10188527123446517,0.17522793415477417,0.07366715329746733,-0.10156078085730684,0.17522793415477417,0.07366715329746733,-0.10156078085730684,11.282605036599824,13.612680718280739,2.330075681680915,2.7112729474336246e-09,3.148329722354175e-09,4.370567749205505e-10
Dual_minus_V32,sample_0059,Q3,low,False,0.6962427182377497,403.6221165488994,2.0000000000000004e-07,7.83386576502223,8.152889739428309,0.319023974406079,7.546967734641676,7.9494841627624035,0.40251642812072763,0.052545213300195126,0.05534770462069638,0.0028024913205012547,0.07462066199065646,0.07324824092358566,-0.001372421067070806,0.008803719560634565,0.027928868219502783,0.01912514865886822,0.008803719560634565,0.027928868219502783,0.01912514865886822,2.4770068440427044,2.6828605119686237,0.2058536679259193,5.521998881526006e-10,6.126736813559713e-10,6.047379320337069e-11
Dual_minus_V32,sample_0061,Q1,nominal_to_hard,True,0.08382224791294639,5.432192680931734,2.0000000000000004e-07,14.645227695771004,17.381804191250886,2.7365764954798824,14.021686758196648,17.462683324497878,3.44099656630123,0.011753293036032368,0.014637613708513358,0.0028843206724809903,0.12177667720522192,0.1056311691866689,-0.016145508018553023,0.06061192201813585,0.1253886661189506,0.06477674410081476,0.06061192201813585,0.1253886661189506,0.06477674410081476,0.11651113219510038,0.1641212713368699,0.04761013914176952,2.7627979438169396e-11,4.2851947015931646e-11,1.522396757776225e-11
Dual_minus_V32,sample_0075,Q2,nominal_to_hard,True,0.1759556525077124,28.152606406487777,2.0000000000000004e-07,19.748537674123742,16.010967720354763,-3.737569953768979,19.50942994856277,15.117891440803218,-4.391538507759551,0.03432794476652867,0.026600784530072908,-0.007727160236455765,0.112110871614785,0.11507143492863679,0.002960563313851791,0.1428045152781479,0.08769184649870924,-0.05511266877943864,0.1428045152781479,0.08769184649870924,-0.05511266877943864,1.097964994938121,0.7216951263821316,-0.3762698685559893,2.3568155837876873e-10,1.4152034752307326e-10,-9.416121085569547e-11
Dual_minus_V32,sample_0077,Q3,nominal_to_hard,True,0.5243418484033366,242.5605229172584,2.0000000000000004e-07,16.25360975706031,12.324372017086187,-3.9292377399741234,15.83483107615773,11.761493713858124,-4.073337362299606,0.08302864595627141,0.06167043353908594,-0.021358212417185468,0.13288547918147248,0.10226771754930837,-0.030617761632164106,0.07486279192384288,0.051735111602184594,-0.02312768032165828,0.07486279192384288,0.051735111602184594,-0.02312768032165828,6.407959774169108,3.684255314648319,-2.7237044595207895,1.3787512098663733e-09,7.606484745797633e-10,-6.181027352866101e-10
Dual_minus_V32,sample_0084,Q1,nominal_to_hard,True,0.1663770492536331,24.385466756225213,2.0000000000000004e-07,9.069454888087055,9.363269193583855,0.29381430549680054,8.874080406939477,9.02949425267352,0.15541384573404216,0.014764433129460701,0.015023006100124595,0.00025857297066389333,0.08675731274971313,0.09035449247456949,0.0035971797248563614,0.023060465183066082,0.006533240026390217,-0.016527225156675866,-0.023060465183066082,-0.006533240026390217,0.016527225156675866,0.20058268598553114,0.21378936225394615,0.013206676268415013,4.359769712686335e-11,4.513814245687616e-11,1.5404453300128111e-12
Dual_minus_V32,sample_0085,Q2,nominal_to_hard,True,0.35151646004990067,104.68335266696718,2.0000000000000004e-07,21.220047438697062,22.07009684920141,0.8500494105043472,19.985254215701655,20.89910542925784,0.9138512135561854,0.070251458151008,0.07346379558702376,0.003212337436015761,0.18754765217478658,0.1832983364530377,-0.004249315721748886,0.052270335564159214,0.08157150694662219,0.029301171382462972,0.052270335564159214,0.08157150694662219,0.029301171382462972,4.713791013809628,5.099012787978691,0.38522177416906356,9.87053474468566e-10,1.0793858524104025e-09,9.233237794183658e-11
Dual_minus_V32,sample_0108,Q2,low,False,0.2914894514933416,77.55964209641094,2.0000000000000004e-07,11.785197402603334,8.981698736903002,-2.8034986657003316,11.284609260329832,8.422194848226017,-2.8624144121038153,0.03289344563610226,0.02454980956679449,-0.008343636069307773,0.10418858266442935,0.08394780439911848,-0.02024077826531087,0.03754436089379592,0.004117640275326336,-0.03342672061846958,0.03754436089379592,0.004117640275326336,-0.03342672061846958,1.0772326774045888,0.6256807077860606,-0.4515519696185283,2.1639575316304306e-10,1.2053862995317486e-10,-9.58571232098682e-11
Dual_minus_V32,sample_0130,Q2,nominal_to_hard,True,0.3034592316489574,76.2737900170437,2.0000000000000004e-07,15.943245448273801,14.520239515161432,-1.4230059331123694,16.084298031028283,14.477845357845204,-1.6064526731830782,0.04880928722108681,0.0439343582822413,-0.004874928938845509,0.12783121486922064,0.10370303090235214,-0.0241281839668685,0.08598575964752775,0.09147827821539488,0.00549251856786713,0.08598575964752775,0.09147827821539488,0.00549251856786713,1.938781161592925,1.6081364187078873,-0.33064474288503765,4.764693038061097e-10,3.86045567534469e-10,-9.042373627164065e-11
Dual_minus_V32,sample_0153,Q3,nominal_to_hard,True,0.5671374625740733,269.80825827908126,2.0000000000000004e-07,39.81090413929382,50.16741053619865,10.356506396904834,41.235349476652594,50.63632964674905,9.400980170096453,0.23386111470543894,0.28717759509921575,0.053316480393776816,0.20452259213834706,0.21529673485747394,0.010774142719126883,0.2909921629493405,0.3616682824057919,0.07067611945645141,0.2909921629493405,0.3616682824057919,0.07067611945645141,42.76212908604057,67.90450819404872,25.14237910800815,1.0938204194254096e-08,1.6494194225393827e-08,5.555990031139731e-09
Dual_minus_V32,sample_0155,Q2,low,False,0.23407834265904284,48.31053007844882,2.0000000000000004e-07,9.917855535751842,7.262861790234563,-2.654993745517279,9.695804546398227,7.148377210397302,-2.5474273360009247,0.022695778589669095,0.016732802901114726,-0.005962975688554369,0.07842312944694034,0.06839613087615821,-0.010026998570782125,0.06205909642516713,0.023527009303806565,-0.03853208712136057,-0.06205909642516713,-0.023527009303806565,0.03853208712136057,0.4752010141220276,0.254833994765706,-0.22036701935632158,1.0301967315825645e-10,5.5997338585510687e-11,-4.702233457274576e-11
Dual_minus_V32,sample_0162,Q1,low,False,0.104607551461206,9.74810167550385,2.0000000000000004e-07,6.211241990988291,6.514994193959057,0.30375220297076666,6.068149661231398,6.515906111850536,0.4477564506191385,0.006347742779615632,0.006816129839117916,0.00046838705950228484,0.0591785414338447,0.060635532429187705,0.0014569909953430077,0.011715579061272699,0.0218464788229697,0.010130899761697,0.011715579061272699,0.0218464788229697,0.010130899761697,0.03760771524772198,0.041375963146962354,0.003768247899240372,8.058767679232479e-12,9.291925196742728e-12,1.2331575175102493e-12
Dual_minus_V32,sample_0169,Q4,low,False,1.3291137206236883,1446.643988493216,2.0000000000000004e-07,7.048239379537192,7.70707812077327,0.6588387412360781,6.82108133585556,7.663359269501527,0.8422779336459669,0.09065992792975781,0.10185475951163205,0.011194831581874232,0.06824857089758422,0.0571311203730625,-0.011117450524521726,0.002854118681509696,0.0482852130162409,0.0454310943347312,-0.002854118681509696,0.0482852130162409,0.0511393316977506,7.186591474914813,8.59292831756719,1.4063368426523777,1.6438445064457766e-09,2.07487840703448e-09,4.310339005887035e-10
Dual_minus_V32,sample_0171,Q1,nominal_to_hard,True,0.07917458795069666,4.522029030624914,2.0000000000000004e-07,20.24409460987649,19.33342654502404,-0.9106680648524517,20.005595510223966,18.718439767388478,-1.2871557428354876,0.015839347812302895,0.014820247556629172,-0.0010191002556737237,0.18869104331085004,0.1879353872422845,-0.0007556560685655356,0.04975077283687674,0.012242732104712028,-0.03750804073216471,0.04975077283687674,-0.012242732104712028,-0.06199350494158877,0.1853233161074393,0.16902502603837616,-0.016298290069063137,5.0176987823820916e-11,4.392794752795459e-11,-6.249040295866323e-12
Dual_minus_V32,sample_0194,Q4,nominal_to_hard,True,0.9539930273758233,837.5578566425703,2.0000000000000004e-07,13.090286515516702,16.419070577025785,3.328784061509083,13.213901410137769,16.274977910950927,3.061076500813158,0.12605969809702988,0.15526215447742728,0.029202456380397396,0.10753628982213677,0.11488646390739536,0.007350174085258593,0.08641790022770973,0.1301819824122026,0.043764082184492875,-0.08641790022770973,-0.1301819824122026,-0.043764082184492875,14.352022994610454,22.579377067250476,8.227354072640022,3.1782094968628648e-09,4.8212673225945e-09,1.6430578257316355e-09
Dual_minus_V32,sample_0195,Q3,low_to_nominal,False,0.47324039844335775,200.8743728297319,2.0000000000000004e-07,12.686667726121762,12.166132195645725,-0.5205355304760371,11.90291125148864,12.307193476513275,0.4042822250246356,0.05632938463290409,0.05824261144544636,0.0019132268125422666,0.09710233466185916,0.09176173837992345,-0.005340596281935714,0.06230573492159131,0.07502679014090878,0.012721055219317469,0.06230573492159131,0.07502679014090878,0.012721055219317469,3.2331039250328555,2.9732374615947568,-0.2598664634380987,6.345999146243305e-10,6.784403575970481e-10,4.384044297271757e-11
Dual_minus_V32,sample_0196,Q1,low,False,0.11565347010374963,12.116959260659277,2.0000000000000004e-07,6.03160275544245,6.601677866809094,0.570075111366644,5.53158903582963,6.045636138327804,0.5140471024981741,0.006397474671815514,0.0069919879838224305,0.0005945133120069165,0.055188165988654475,0.060394921392690655,0.00520675540403618,0.005592260834614783,0.00511574638120178,-0.0004765144534130024,-0.005592260834614783,-0.00511574638120178,0.0004765144534130024,0.04408177866074096,0.05280831440042024,0.008726535739679284,8.185536435304206e-12,9.777579193183454e-12,1.5920427578792485e-12
Dual_minus_V32,sample_0206,Q1,nominal_to_hard,True,0.057751311223483696,3.0892330235724597,2.0000000000000004e-07,65.40016181440271,42.5792864679407,-22.82087534646201,63.45029867743202,40.65475707770268,-22.79554159972934,0.03664337946143373,0.023478655287095345,-0.013164724174338383,0.34744585854217114,0.31649185534939706,-0.030954003192774082,0.9031247247492353,0.3712466336235784,-0.5318780911256569,-0.9031247247492353,-0.3712466336235784,0.5318780911256569,1.3213209303801536,0.5600765990691442,-0.7612443313110094,2.685474516709247e-10,1.1024945081805005e-10,-1.5829800085287467e-10
Dual_minus_V32,sample_0213,Q3,nominal_to_hard,True,0.5267958684596359,200.7249510433949,2.0000000000000004e-07,18.424843012827353,10.959349924017006,-7.465493088810346,17.772557194585296,10.755409844554272,-7.017147350031024,0.09362509702070113,0.05665905469701285,-0.036966042323688275,0.09282576964936658,0.09409544805429358,0.001269678404927005,0.13742065971020054,0.046746347296211216,-0.09067431241398932,0.13742065971020054,0.046746347296211216,-0.09067431241398932,6.814107064896521,2.4108542100661037,-4.403252854830417,1.75313175842714e-09,6.420496958318189e-10,-1.111082062595321e-09
Dual_minus_V32,sample_0224,Q3,low,False,0.6197833329296856,320.237723094359,2.0000000000000004e-07,8.691848816361993,11.411049633252922,2.719200816890929,7.906826784876129,10.026941359071873,2.1201145741957443,0.04900519457628238,0.06214531134616076,0.013140116769878384,0.07633329494017335,0.09975881425938748,0.023425519319214133,0.01774899269947167,0.0062691195656880425,-0.011479873133783628,0.01774899269947167,0.0062691195656880425,-0.011479873133783628,2.4193395031276674,4.169881160675589,1.7505416575479211,4.803018190918593e-10,7.724079444622516e-10,2.921061253703923e-10
