discretization_seed,factor_cell,p2r_edge_count,p2r_edge_length_max_normalized,p2r_edge_length_mean_normalized,p2r_edge_length_median_normalized,p2r_edge_length_p95_normalized,p2r_in_degree_max,p2r_in_degree_mean,p2r_in_degree_median,p2r_in_degree_min,p2r_in_degree_p05,p2r_in_degree_p95,p2r_in_degree_zero_count,p2r_out_degree_max,p2r_out_degree_mean,p2r_out_degree_median,p2r_out_degree_min,p2r_out_degree_p05,p2r_out_degree_p95,p2r_out_degree_zero_count,r2p_edge_count,r2p_edge_length_max_normalized,r2p_edge_length_mean_normalized,r2p_edge_length_median_normalized,r2p_edge_length_p95_normalized,r2p_in_degree_max,r2p_in_degree_mean,r2p_in_degree_median,r2p_in_degree_min,r2p_in_degree_p05,r2p_in_degree_p95,r2p_in_degree_zero_count,r2p_out_degree_max,r2p_out_degree_mean,r2p_out_degree_median,r2p_out_degree_min,r2p_out_degree_p05,r2p_out_degree_p95,r2p_out_degree_zero_count,r2r_edge_count,r2r_edge_length_max_normalized,r2r_edge_length_mean_normalized,r2r_edge_length_median_normalized,r2r_edge_length_p95_normalized,r2r_in_degree_max,r2r_in_degree_mean,r2r_in_degree_median,r2r_in_degree_min,r2r_in_degree_p05,r2r_in_degree_p95,r2r_in_degree_zero_count,r2r_isolated_node_count,r2r_out_degree_max,r2r_out_degree_mean,r2r_out_degree_median,r2r_out_degree_min,r2r_out_degree_p05,r2r_out_degree_p95,r2r_out_degree_zero_count,r2r_weakly_connected_components,regional_mode,regional_nodes,resolution,sample_id,suite,support_mode
0,,2351,0.5592638850212097,0.17213502526283264,0.16944171488285065,0.3609480857849121,124,9.18359375,7.0,1,1.0,23.25,0,8,2.2958984375,2.0,1,1.0,5.0,0,2351,0.5592638850212097,0.17213502526283264,0.16944171488285065,0.3609480857849121,8,2.2958984375,2.0,1,1.0,5.0,0,124,9.18359375,7.0,1,1.0,23.25,0,4190,2.1207597255706787,0.5317239761352539,0.48331180214881897,1.1838024854660034,41,16.3671875,15.0,7,9.0,29.0,0,0,41,16.3671875,15.0,7,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0928,main,source_aware
0,,2753,0.4653967022895813,0.1643555909395218,0.15727928280830383,0.3462228775024414,66,10.75390625,6.5,1,1.0,38.25,0,11,2.6884765625,2.0,1,1.0,7.0,0,2753,0.4653967022895813,0.1643555909395218,0.15727928280830383,0.3462228775024414,11,2.6884765625,2.0,1,1.0,7.0,0,66,10.75390625,6.5,1,1.0,38.25,0,4032,2.3103315830230713,0.4972526729106903,0.45435839891433716,1.0720546245574951,36,15.75,15.0,5,9.0,27.0,0,0,36,15.75,15.0,5,9.0,27.0,0,1,fixed_training_nr,256,1024,v6p1if1_0543,main,source_aware
0,,2652,0.4777967929840088,0.16818712651729584,0.16160665452480316,0.3500797152519226,51,10.359375,7.0,1,1.0,32.0,0,10,2.58984375,2.0,1,1.0,6.0,0,2652,0.4777967929840088,0.16818712651729584,0.16160665452480316,0.3500797152519226,10,2.58984375,2.0,1,1.0,6.0,0,51,10.359375,7.0,1,1.0,32.0,0,4128,2.427865505218506,0.5255337357521057,0.4682624936103821,1.1965118646621704,39,16.125,15.0,6,8.0,29.0,0,0,39,16.125,15.0,6,8.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0632,main,source_aware
0,,2820,0.5027069449424744,0.1663995236158371,0.16608014702796936,0.32732459902763367,84,11.015625,6.5,1,1.0,41.25,0,12,2.75390625,2.0,1,1.0,7.0,0,2820,0.5027069449424744,0.1663995236158371,0.16608014702796936,0.32732459902763367,12,2.75390625,2.0,1,1.0,7.0,0,84,11.015625,6.5,1,1.0,41.25,0,4128,2.653886318206787,0.5197262763977051,0.4762920141220093,1.1061993837356567,37,16.125,15.0,6,9.0,28.0,0,0,37,16.125,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0599,main,source_aware
0,,2396,0.5490109920501709,0.17759858071804047,0.17064417898654938,0.38398903608322144,50,9.359375,6.0,1,1.0,30.0,0,10,2.33984375,2.0,1,1.0,5.0,0,2396,0.5490109920501709,0.17759858071804047,0.17064417898654938,0.38398903608322144,10,2.33984375,2.0,1,1.0,5.0,0,50,9.359375,6.0,1,1.0,30.0,0,4128,2.19684100151062,0.5127376317977905,0.4543456435203552,1.143249273300171,39,16.125,15.0,6,8.0,30.0,0,0,39,16.125,15.0,6,8.0,30.0,0,1,fixed_training_nr,256,1024,v6p1if1_0003,main,source_aware
0,,2558,0.46456465125083923,0.171401709318161,0.1748390644788742,0.34031790494918823,61,9.9921875,6.5,1,1.0,31.25,0,8,2.498046875,2.0,1,1.0,5.0,0,2558,0.46456465125083923,0.171401709318161,0.1748390644788742,0.34031790494918823,8,2.498046875,2.0,1,1.0,5.0,0,61,9.9921875,6.5,1,1.0,31.25,0,4160,2.4530224800109863,0.5379343032836914,0.48200172185897827,1.2600346803665161,39,16.25,15.0,4,8.0,29.0,0,0,39,16.25,15.0,4,8.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0029,main,source_aware
0,,2365,0.5349552035331726,0.17703299224376678,0.16924253106117249,0.3757520914077759,73,9.23828125,6.0,1,1.0,28.5,0,8,2.3095703125,2.0,1,1.0,5.0,0,2365,0.5349552035331726,0.17703299224376678,0.16924253106117249,0.3757520914077759,8,2.3095703125,2.0,1,1.0,5.0,0,73,9.23828125,6.0,1,1.0,28.5,0,4162,2.409494400024414,0.541567862033844,0.4790997803211212,1.2083414793014526,40,16.2578125,15.0,6,9.0,28.0,0,0,40,16.2578125,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0991,main,source_aware
0,,2333,0.4484274685382843,0.1723061054944992,0.17441028356552124,0.35508203506469727,80,9.11328125,6.5,1,1.0,28.5,0,10,2.2783203125,2.0,1,1.0,5.0,0,2333,0.4484274685382843,0.1723061054944992,0.17441028356552124,0.35508203506469727,10,2.2783203125,2.0,1,1.0,5.0,0,80,9.11328125,6.5,1,1.0,28.5,0,4034,2.5017571449279785,0.5303274393081665,0.47730231285095215,1.170475959777832,39,15.7578125,14.0,6,8.0,28.25,0,0,39,15.7578125,14.0,6,8.0,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_0109,main,source_aware
0,,2430,0.5033089518547058,0.17291314899921417,0.17057451605796814,0.3563389778137207,72,9.4921875,7.0,1,1.0,29.25,0,9,2.373046875,2.0,1,1.0,5.0,0,2430,0.5033089518547058,0.17291314899921417,0.17057451605796814,0.3563389778137207,9,2.373046875,2.0,1,1.0,5.0,0,72,9.4921875,7.0,1,1.0,29.25,0,4162,2.1486399173736572,0.532697856426239,0.4784410297870636,1.1710792779922485,39,16.2578125,15.0,7,9.0,29.0,0,0,39,16.2578125,15.0,7,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0365,main,source_aware
0,,2573,0.5103872418403625,0.17200914025306702,0.16828645765781403,0.35575059056282043,81,10.05078125,6.0,1,1.0,36.0,0,9,2.5126953125,2.0,1,1.0,6.0,0,2573,0.5103872418403625,0.17200914025306702,0.16828645765781403,0.35575059056282043,9,2.5126953125,2.0,1,1.0,6.0,0,81,10.05078125,6.0,1,1.0,36.0,0,4178,2.342916488647461,0.539574384689331,0.4931931793689728,1.1868194341659546,42,16.3203125,15.0,7,9.0,28.0,0,0,42,16.3203125,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0091,main,source_aware
0,,2352,0.47343066334724426,0.16305670142173767,0.16357681155204773,0.3421323299407959,47,9.1875,6.0,1,1.0,28.25,0,8,2.296875,2.0,1,1.0,5.0,0,2352,0.47343066334724426,0.16305670142173767,0.16357681155204773,0.3421323299407959,8,2.296875,2.0,1,1.0,5.0,0,47,9.1875,6.0,1,1.0,28.25,0,4166,2.1815178394317627,0.5290083289146423,0.47267967462539673,1.150489330291748,37,16.2734375,14.5,6,9.0,29.0,0,0,37,16.2734375,14.5,6,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0930,main,source_aware
0,,2207,0.5309621095657349,0.17157410085201263,0.17358756065368652,0.3459285497665405,63,8.62109375,6.0,1,1.0,26.25,0,7,2.1552734375,2.0,1,1.0,4.0,0,2207,0.5309621095657349,0.17157410085201263,0.17358756065368652,0.3459285497665405,7,2.1552734375,2.0,1,1.0,4.0,0,63,8.62109375,6.0,1,1.0,26.25,0,4220,2.479037046432495,0.534295916557312,0.47649267315864563,1.169130563735962,35,16.484375,15.0,7,9.0,27.25,0,0,35,16.484375,15.0,7,9.0,27.25,0,1,fixed_training_nr,256,1024,v6p1if1_0175,main,source_aware
0,,2279,0.41896799206733704,0.15771766006946564,0.15625005960464478,0.3219585418701172,50,8.90234375,6.5,1,1.0,24.25,0,9,2.2255859375,2.0,1,1.0,4.0,0,2279,0.41896799206733704,0.15771766006946564,0.15625005960464478,0.3219585418701172,9,2.2255859375,2.0,1,1.0,4.0,0,50,8.90234375,6.5,1,1.0,24.25,0,4118,2.1480822563171387,0.5118345618247986,0.46456462144851685,1.124904990196228,39,16.0859375,15.0,7,8.0,28.0,0,0,39,16.0859375,15.0,7,8.0,28.0,0,1,fixed_training_nr,256,1024,v6p1if1_0915,main,source_aware
0,,2451,0.47359132766723633,0.17191626131534576,0.16443203389644623,0.3600805401802063,73,9.57421875,6.0,1,1.0,31.0,0,9,2.3935546875,2.0,1,1.0,5.0,0,2451,0.47359132766723633,0.17191626131534576,0.16443203389644623,0.3600805401802063,9,2.3935546875,2.0,1,1.0,5.0,0,73,9.57421875,6.0,1,1.0,31.0,0,4200,2.4456992149353027,0.519676685333252,0.458742618560791,1.1958028078079224,40,16.40625,15.0,6,9.0,28.25,0,0,40,16.40625,15.0,6,9.0,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_0869,main,source_aware
0,,2536,0.5153881907463074,0.1832931935787201,0.18243849277496338,0.3990286588668823,71,9.90625,6.0,1,1.0,39.25,0,8,2.4765625,2.0,1,1.0,6.0,0,2536,0.5153881907463074,0.1832931935787201,0.18243849277496338,0.3990286588668823,8,2.4765625,2.0,1,1.0,6.0,0,71,9.90625,6.0,1,1.0,39.25,0,4086,2.010956287384033,0.5131937265396118,0.4661649167537689,1.1092599630355835,42,15.9609375,15.0,6,8.0,27.0,0,0,42,15.9609375,15.0,6,8.0,27.0,0,1,fixed_training_nr,256,1024,v6p1if1_0522,main,source_aware
0,,2823,0.5153775215148926,0.17373816668987274,0.16852594912052155,0.35438719391822815,94,11.02734375,6.0,1,1.0,39.75,0,12,2.7568359375,2.0,1,1.0,8.0,0,2823,0.5153775215148926,0.17373816668987274,0.16852594912052155,0.35438719391822815,12,2.7568359375,2.0,1,1.0,8.0,0,94,11.02734375,6.0,1,1.0,39.75,0,4188,2.0591044425964355,0.5102290511131287,0.4686596691608429,1.1329615116119385,41,16.359375,15.0,6,9.0,27.0,0,0,41,16.359375,15.0,6,9.0,27.0,0,1,fixed_training_nr,256,1024,v6p1if1_0118,main,source_aware
0,,2175,0.538254976272583,0.1744886040687561,0.1767767369747162,0.3549652397632599,47,8.49609375,6.0,1,1.0,23.0,0,8,2.1240234375,2.0,1,1.0,4.0,0,2175,0.538254976272583,0.1744886040687561,0.1767767369747162,0.3549652397632599,8,2.1240234375,2.0,1,1.0,4.0,0,47,8.49609375,6.0,1,1.0,23.0,0,4130,2.3523054122924805,0.5179727077484131,0.46463000774383545,1.1322723627090454,35,16.1328125,14.0,7,9.0,29.0,0,0,35,16.1328125,14.0,7,9.0,29.0,0,1,fixed_training_nr,256,1024,v6p1if1_0708,main,source_aware
0,,2456,0.5181283950805664,0.16354231536388397,0.15934430062770844,0.3432078957557678,66,9.59375,7.0,1,1.0,33.0,0,9,2.3984375,2.0,1,1.0,5.0,0,2456,0.5181283950805664,0.16354231536388397,0.15934430062770844,0.3432078957557678,9,2.3984375,2.0,1,1.0,5.0,0,66,9.59375,7.0,1,1.0,33.0,0,4118,2.350386381149292,0.5334910154342651,0.4852134883403778,1.1686973571777344,37,16.0859375,15.0,5,8.0,27.0,0,0,37,16.0859375,15.0,5,8.0,27.0,0,1,fixed_training_nr,256,1024,v6p1if1_0817,main,source_aware
0,,2647,0.48250603675842285,0.18331170082092285,0.18419884145259857,0.3693411648273468,76,10.33984375,6.0,1,1.0,35.0,0,8,2.5849609375,2.0,1,1.0,6.0,0,2647,0.48250603675842285,0.18331170082092285,0.18419884145259857,0.3693411648273468,8,2.5849609375,2.0,1,1.0,6.0,0,76,10.33984375,6.0,1,1.0,35.0,0,4120,2.3546972274780273,0.5191172957420349,0.46488210558891296,1.1128313541412354,41,16.09375,15.0,5,9.0,28.25,0,0,41,16.09375,15.0,5,9.0,28.25,0,1,fixed_training_nr,256,1024,v6p1if1_1003,main,source_aware
0,,2167,0.42458152770996094,0.1665603518486023,0.16760967671871185,0.32765600085258484,42,8.46484375,6.0,1,1.0,23.25,0,8,2.1162109375,2.0,1,1.0,4.0,0,2167,0.42458152770996094,0.1665603518486023,0.16760967671871185,0.32765600085258484,8,2.1162109375,2.0,1,1.0,4.0,0,42,8.46484375,6.0,1,1.0,23.25,0,4138,2.429608106613159,0.5338162779808044,0.4768155813217163,1.188894271850586,36,16.1640625,15.0,5,9.0,27.25,0,0,36,16.1640625,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,1024,v6p1if1_0697,main,source_aware
0,,2506,0.6753724217414856,0.1863686889410019,0.1853613406419754,0.3726242184638977,103,9.7890625,6.0,1,1.0,34.25,0,9,2.447265625,2.0,1,1.0,6.0,0,2506,0.6753724217414856,0.1863686889410019,0.1853613406419754,0.3726242184638977,9,2.447265625,2.0,1,1.0,6.0,0,103,9.7890625,6.0,1,1.0,34.25,0,4170,2.3752055168151855,0.5287741422653198,0.47289830446243286,1.1437547206878662,36,16.2890625,15.0,6,9.0,29.25,0,0,36,16.2890625,15.0,6,9.0,29.25,0,1,fixed_training_nr,256,1024,v6p1if1_0907,main,source_aware
0,,2348,0.5132924318313599,0.17578068375587463,0.18221724033355713,0.35724472999572754,59,9.171875,6.0,1,1.0,26.25,0,9,2.29296875,2.0,1,1.0,5.0,0,2348,0.5132924318313599,0.17578068375587463,0.18221724033355713,0.35724472999572754,9,2.29296875,2.0,1,1.0,5.0,0,59,9.171875,6.0,1,1.0,26.25,0,4128,2.2012956142425537,0.5126388072967529,0.4687182903289795,1.1588078737258911,39,16.125,15.0,4,9.0,27.25,0,0,39,16.125,15.0,4,9.0,27.25,0,1,fixed_training_nr,256,1024,v6p1if1_0203,main,source_aware
0,,6537,0.4770105481147766,0.20242294669151306,0.20200680196285248,0.3685023784637451,133,25.53515625,20.0,1,2.0,62.25,0,10,3.19189453125,3.0,1,1.0,7.0,0,6537,0.4770105481147766,0.20242294669151306,0.20200680196285248,0.3685023784637451,10,3.19189453125,3.0,1,1.0,7.0,0,133,25.53515625,20.0,1,2.0,62.25,0,4158,2.1659653186798096,0.49971717596054077,0.4590104818344116,1.0648221969604492,37,16.2421875,15.0,7,9.0,28.0,0,0,37,16.2421875,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,2048,v6p1if1_0308,main,source_aware
0,,8442,0.6022415161132812,0.22908377647399902,0.2186342477798462,0.45863327383995056,231,32.9765625,19.0,1,2.0,119.5,0,16,4.1220703125,3.0,1,1.0,10.0,0,8442,0.6022415161132812,0.22908377647399902,0.2186342477798462,0.45863327383995056,16,4.1220703125,3.0,1,1.0,10.0,0,231,32.9765625,19.0,1,2.0,119.5,0,4108,2.2609729766845703,0.503044068813324,0.43610692024230957,1.214747667312622,38,16.046875,14.0,6,8.75,29.0,0,0,38,16.046875,14.0,6,8.75,29.0,0,1,fixed_training_nr,256,2048,v6p1if1_0511,main,source_aware
0,,6329,0.48673635721206665,0.19889268279075623,0.20263224840164185,0.3503488302230835,122,24.72265625,20.0,1,3.0,63.25,0,13,3.09033203125,3.0,1,1.0,7.0,0,6329,0.48673635721206665,0.19889268279075623,0.20263224840164185,0.3503488302230835,13,3.09033203125,3.0,1,1.0,7.0,0,122,24.72265625,20.0,1,3.0,63.25,0,4088,2.1889381408691406,0.5105862617492676,0.4588910937309265,1.1329188346862793,38,15.96875,14.5,6,8.0,28.25,0,0,38,15.96875,14.5,6,8.0,28.25,0,1,fixed_training_nr,256,2048,v6p1if1_0041,main,source_aware
0,,7198,0.5377134680747986,0.2023909091949463,0.19686706364154816,0.3933027684688568,137,28.1171875,19.0,1,2.75,90.75,0,13,3.5146484375,3.0,1,1.0,9.0,0,7198,0.5377134680747986,0.2023909091949463,0.19686706364154816,0.3933027684688568,13,3.5146484375,3.0,1,1.0,9.0,0,137,28.1171875,19.0,1,2.75,90.75,0,4222,2.163574695587158,0.5119228959083557,0.4686596393585205,1.1212797164916992,39,16.4921875,15.0,8,9.0,29.0,0,0,39,16.4921875,15.0,8,9.0,29.0,0,1,fixed_training_nr,256,2048,v6p1if1_0846,main,source_aware
0,,6242,0.5979955196380615,0.19182385504245758,0.1874999701976776,0.37807393074035645,136,24.3828125,17.0,1,3.0,70.75,0,11,3.0478515625,2.0,1,1.0,7.0,0,6242,0.5979955196380615,0.19182385504245758,0.1874999701976776,0.37807393074035645,11,3.0478515625,2.0,1,1.0,7.0,0,136,24.3828125,17.0,1,3.0,70.75,0,4208,2.1261484622955322,0.4934307038784027,0.45336633920669556,1.1194461584091187,40,16.4375,15.0,7,9.0,28.0,0,0,40,16.4375,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,2048,v6p1if1_0572,main,source_aware
0,,6782,0.5633673667907715,0.20782209932804108,0.20396026968955994,0.4181494116783142,109,26.4921875,19.5,1,2.75,81.0,0,10,3.3115234375,3.0,1,1.0,7.0,0,6782,0.5633673667907715,0.20782209932804108,0.20396026968955994,0.4181494116783142,10,3.3115234375,3.0,1,1.0,7.0,0,109,26.4921875,19.5,1,2.75,81.0,0,4166,2.1473400592803955,0.4990558922290802,0.45025837421417236,1.1299339532852173,41,16.2734375,15.0,6,9.0,28.0,0,0,41,16.2734375,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,2048,v6p1if1_0347,main,source_aware
0,,7158,0.48814061284065247,0.2021406590938568,0.1987026333808899,0.3918009102344513,217,27.9609375,18.0,1,3.75,77.75,0,12,3.4951171875,3.0,1,1.0,8.0,0,7158,0.48814061284065247,0.2021406590938568,0.1987026333808899,0.3918009102344513,12,3.4951171875,3.0,1,1.0,8.0,0,217,27.9609375,18.0,1,3.75,77.75,0,4124,2.2795369625091553,0.5140767693519592,0.45948898792266846,1.1759617328643799,36,16.109375,15.0,6,8.0,28.25,0,0,36,16.109375,15.0,6,8.0,28.25,0,1,fixed_training_nr,256,2048,v6p1if1_0286,main,source_aware
0,,7080,0.48673635721206665,0.1927950084209442,0.1883586347103119,0.36896902322769165,158,27.65625,21.5,1,4.0,76.75,0,11,3.45703125,3.0,1,1.0,8.0,0,7080,0.48673635721206665,0.1927950084209442,0.1883586347103119,0.36896902322769165,11,3.45703125,3.0,1,1.0,8.0,0,158,27.65625,21.5,1,4.0,76.75,0,4086,2.4821629524230957,0.5091549754142761,0.4606524705886841,1.1530404090881348,38,15.9609375,14.0,5,9.0,29.0,0,0,38,15.9609375,14.0,5,9.0,29.0,0,1,fixed_training_nr,256,2048,v6p1if1_0124,main,source_aware
0,,7150,0.5590070486068726,0.2106766551733017,0.21189101040363312,0.4031086564064026,206,27.9296875,18.5,1,3.0,77.25,0,12,3.4912109375,3.0,1,1.0,8.0,0,7150,0.5590070486068726,0.2106766551733017,0.21189101040363312,0.4031086564064026,12,3.4912109375,3.0,1,1.0,8.0,0,206,27.9296875,18.5,1,3.0,77.25,0,4162,2.429569959640503,0.5057726502418518,0.46097531914711,1.1152335405349731,37,16.2578125,15.0,7,9.0,28.0,0,0,37,16.2578125,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,2048,v6p1if1_1017,main,source_aware
0,,7091,0.554097592830658,0.2051839679479599,0.20502790808677673,0.41044557094573975,157,27.69921875,19.0,1,3.0,80.5,0,12,3.46240234375,3.0,1,1.0,8.0,0,7091,0.554097592830658,0.2051839679479599,0.20502790808677673,0.41044557094573975,12,3.46240234375,3.0,1,1.0,8.0,0,157,27.69921875,19.0,1,3.0,80.5,0,4094,1.9946138858795166,0.4963859021663666,0.4480818808078766,1.1409282684326172,40,15.9921875,15.0,6,9.0,27.0,0,0,40,15.9921875,15.0,6,9.0,27.0,0,1,fixed_training_nr,256,2048,v6p1if1_0854,main,source_aware
0,,6140,0.4770568907260895,0.19350367784500122,0.19275276362895966,0.3758932054042816,178,23.984375,17.0,1,2.0,63.25,0,10,2.998046875,3.0,1,1.0,7.0,0,6140,0.4770568907260895,0.19350367784500122,0.19275276362895966,0.3758932054042816,10,2.998046875,3.0,1,1.0,7.0,0,178,23.984375,17.0,1,2.0,63.25,0,4064,2.059631586074829,0.4986191391944885,0.4551910161972046,1.0859527587890625,36,15.875,14.0,5,9.0,27.25,0,0,36,15.875,14.0,5,9.0,27.25,0,1,fixed_training_nr,256,2048,v6p1if1_0928,main,source_aware
0,,9048,0.5352882742881775,0.20453928411006927,0.202471524477005,0.3897314667701721,313,35.34375,19.5,1,5.75,126.25,0,17,4.41796875,3.0,1,1.0,12.0,0,9048,0.5352882742881775,0.20453928411006927,0.202471524477005,0.3897314667701721,17,4.41796875,3.0,1,1.0,12.0,0,313,35.34375,19.5,1,5.75,126.25,0,4136,2.0490570068359375,0.5001868009567261,0.4543365240097046,1.1375172138214111,38,16.15625,14.5,7,9.0,30.0,0,0,38,16.15625,14.5,7,9.0,30.0,0,1,fixed_training_nr,256,2048,v6p1if1_0543,main,source_aware
0,,7438,0.49808749556541443,0.20459353923797607,0.20955899357795715,0.3675116300582886,239,29.0546875,20.0,1,3.0,83.5,0,16,3.6318359375,3.0,1,1.0,9.0,0,7438,0.49808749556541443,0.20459353923797607,0.20955899357795715,0.3675116300582886,16,3.6318359375,3.0,1,1.0,9.0,0,239,29.0546875,20.0,1,3.0,83.5,0,4176,2.311021566390991,0.5074416995048523,0.4487190842628479,1.2176544666290283,41,16.3125,15.0,6,8.0,27.5,0,0,41,16.3125,15.0,6,8.0,27.5,0,1,fixed_training_nr,256,2048,v6p1if1_0632,main,source_aware
0,,7170,0.5311702489852905,0.19334658980369568,0.18962302803993225,0.391561359167099,177,28.0078125,19.0,1,3.0,89.5,0,14,3.5009765625,3.0,1,1.0,9.0,0,7170,0.5311702489852905,0.19334658980369568,0.18962302803993225,0.391561359167099,14,3.5009765625,3.0,1,1.0,9.0,0,177,28.0078125,19.0,1,3.0,89.5,0,4104,2.357719898223877,0.49934491515159607,0.45540398359298706,1.1455824375152588,41,16.03125,15.0,6,9.0,28.0,0,0,41,16.03125,15.0,6,9.0,28.0,0,1,fixed_training_nr,256,2048,v6p1if1_0599,main,source_aware
0,,7306,0.535526692867279,0.20506253838539124,0.20007909834384918,0.4074501395225525,288,28.5390625,19.0,1,5.0,78.25,0,13,3.5673828125,3.0,1,1.0,9.0,0,7306,0.535526692867279,0.20506253838539124,0.20007909834384918,0.4074501395225525,13,3.5673828125,3.0,1,1.0,9.0,0,288,28.5390625,19.0,1,5.0,78.25,0,4200,2.320713520050049,0.5210801362991333,0.46699291467666626,1.1869494915008545,41,16.40625,15.0,7,9.0,27.0,0,0,41,16.40625,15.0,7,9.0,27.0,0,1,fixed_training_nr,256,2048,v6p1if1_0003,main,source_aware
0,,6864,0.5970304012298584,0.19365555047988892,0.1883585900068283,0.370831698179245,220,26.8125,19.0,1,4.0,81.0,0,12,3.3515625,3.0,1,1.0,8.0,0,6864,0.5970304012298584,0.19365555047988892,0.1883585900068283,0.370831698179245,12,3.3515625,3.0,1,1.0,8.0,0,220,26.8125,19.0,1,4.0,81.0,0,4128,2.393023729324341,0.5101547837257385,0.460478276014328,1.126734733581543,43,16.125,15.0,7,9.0,30.0,0,0,43,16.125,15.0,7,9.0,30.0,0,1,fixed_training_nr,256,2048,v6p1if1_0029,main,source_aware
0,,7017,0.6278737187385559,0.21512486040592194,0.2065499722957611,0.44158220291137695,239,27.41015625,18.5,1,4.0,77.0,0,13,3.42626953125,3.0,1,1.0,8.0,0,7017,0.6278737187385559,0.21512486040592194,0.2065499722957611,0.44158220291137695,13,3.42626953125,3.0,1,1.0,8.0,0,239,27.41015625,18.5,1,4.0,77.0,0,4196,2.0706655979156494,0.5164945125579834,0.4685337543487549,1.1426901817321777,34,16.390625,15.0,7,9.0,29.0,0,0,34,16.390625,15.0,7,9.0,29.0,0,1,fixed_training_nr,256,2048,v6p1if1_0991,main,source_aware
0,,6692,0.5200465321540833,0.20812590420246124,0.20402562618255615,0.4067299962043762,217,26.140625,19.0,1,3.0,75.25,0,12,3.267578125,3.0,1,1.0,7.0,0,6692,0.5200465321540833,0.20812590420246124,0.20402562618255615,0.4067299962043762,12,3.267578125,3.0,1,1.0,7.0,0,217,26.140625,19.0,1,3.0,75.25,0,4170,1.9822624921798706,0.5129519701004028,0.46429869532585144,1.1551445722579956,36,16.2890625,15.0,7,9.0,28.0,0,0,36,16.2890625,15.0,7,9.0,28.0,0,1,fixed_training_nr,256,2048,v6p1if1_0109,main,source_aware
0,,6329,0.48517605662345886,0.19564776122570038,0.19485324621200562,0.36523208022117615,118,24.72265625,19.0,1,4.0,72.0,0,11,3.09033203125,3.0,1,1.0,7.0,0,6329,0.48517605662345886,0.19564776122570038,0.19485324621200562,0.36523208022117615,11,3.09033203125,3.0,1,1.0,7.0,0,118,24.72265625,19.0,1,4.0,72.0,0,4180,2.350085735321045,0.5179036855697632,0.47255927324295044,1.1333316564559937,40,16.328125,15.0,6,8.0,30.0,0,0,40,16.328125,15.0,6,8.0,30.0,0,1,fixed_training_nr,256,2048,v6p1if1_0365,main,source_aware
0,,6385,0.4986269772052765,0.18673186004161835,0.18419884145259857,0.36345672607421875,134,24.94140625,16.5,1,3.0,74.0,0,11,3.11767578125,2.0,1,1.0,7.0,0,6385,0.4986269772052765,0.18673186004161835,0.18419884145259857,0.36345672607421875,11,3.11767578125,2.0,1,1.0,7.0,0,134,24.94140625,16.5,1,3.0,74.0,0,4146,2.1875855922698975,0.5161455273628235,0.4779474437236786,1.196651577949524,51,16.1953125,14.0,6,9.0,27.0,0,0,51,16.1953125,14.0,6,9.0,27.0,0,1,fixed_training_nr,256,2048,v6p1if1_0091,main,source_aware
