sample_id,family_id,selection_bin,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,total_source_area_mm2,layout_seed,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,solver_cv_mean_minus_projected_unweighted_mean_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1d1024_f00_near_adiabatic_q2_42p5_55_a32_l05,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,32.0,5,49.28426721951598,48.29449981511627,20.535111341464994,2.395179284364982,0.004820716125996849,0.9979913684854091,0.002008631719165354,-2.0457453800993658e-10,7.010983785324764e-11,348.8937721909529,347.90233206001824,348.2058702573132,20.413408094382294,10142.429239357554,0.41393149039259963,142.6970424435532,19.999476603989695,9999.732196914,20.372405079563716,20.37240507539604,-2.0457465587313386e-10,True,0.023426606157954666,-0.11791716539909913,480,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a32_l06,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,32.0,6,49.241361497480455,48.29449981511816,20.517233957283523,2.3951792843649438,0.00482071612599758,0.9979913684853933,0.0020086317191656583,-2.0455892911266002e-10,6.91890402145693e-11,348.8579586423841,347.9023810380298,348.2059930750685,20.398455748726253,10135.000146326527,0.39895869615777313,135.24247233718353,19.99949705256848,9999.757673989343,20.357482767660052,20.357482763495746,-2.0455899585945256e-10,True,0.02450522435322,-0.1276228851432677,504,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a32_l07,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,32.0,7,49.30813088372423,48.294499815117035,20.545054534885097,2.3951792843649713,0.004820716125997091,0.9979913684854047,0.002008631719165455,-2.0457019794864012e-10,7.001696787756737e-11,348.88000471283874,347.9022061990646,348.2057557745403,20.40766009956461,10139.573340408768,0.4082360431876289,139.8648915795628,19.99942405637698,9999.708448829206,20.366668630349476,20.36666862618306,-2.0457035073940634e-10,True,0.011723362657448888,-0.1217179399826307,480,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l00,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,0,49.11853913800388,48.294499815119174,20.466057974168287,2.395179284364874,0.0048207161259980445,0.9979913684853642,0.002008631719165852,-2.0453007198763715e-10,6.88551974747374e-11,348.7101604239829,347.90260562691407,348.20617928767325,20.336749212032085,10104.341170659234,0.33715839241779283,104.54486908941057,19.999590819614294,9999.796301569822,20.295900176659554,20.295900172508432,-2.0453008127673214e-10,True,0.020062471330902554,-0.07669447713274025,720,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l01,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,1,49.11498619812136,48.29449981511738,20.464577582550568,2.3951792843649167,0.004820716125997455,0.997991368485382,0.0020086317191656063,-2.045475898035387e-10,6.921774210813361e-11,348.71904143082327,347.9025499517537,348.20615832349,20.340457079287553,10106.183429488457,0.3408895043470819,106.39147668690937,19.99956757494047,9999.791952801548,20.29960059617636,20.299600592024127,-2.045475768070137e-10,True,0.006640040284935367,-0.08656228425525825,744,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l02,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,2,49.12611968298506,48.29449981512207,20.46921653457711,2.395179284365006,0.004820716125998462,0.9979913684854191,0.0020086317191660256,-2.045852018611044e-10,6.947452336947876e-11,348.7218093748127,347.9027088618734,348.20620600677256,20.341612710519716,10106.75760641714,0.341978789765823,106.95576229006211,19.999633920753894,9999.801844127078,20.30075390617197,20.300753902018734,-2.0458530735121187e-10,True,0.02848185414893578,-0.09934167290646911,744,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l03,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,3,49.14087646090155,48.29449981511825,20.475365192042315,2.395179284364962,0.004820716125997538,0.9979913684854008,0.002008631719165641,-2.0456649828942686e-10,6.988045727093217e-11,348.730127413183,347.90258702241556,348.2061570400356,20.345085535466684,10108.483084159914,0.34550248332949923,108.69139759583446,19.999583052137183,9999.79168656408,20.30421975549293,20.304219751339364,-2.0456665805165773e-10,True,0.024150110470088748,-0.08612121647109205,744,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l04,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,4,49.10275874367909,48.294499815117746,20.459482809866287,2.395179284364936,0.004820716125997474,0.9979913684853902,0.002008631719165614,-2.0455573938986857e-10,6.956756252244933e-11,348.716875150734,347.90257371330614,348.2061685966998,20.339552645910135,10105.734060549723,0.3399751503962049,105.93997669350715,19.99957749551393,9999.794083856217,20.298697979472493,20.29869797532028,-2.0455562223818638e-10,True,0.011545976197112395,-0.08174559698207418,744,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l05,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,5,49.124925540611855,48.29449981511631,20.46871897525494,2.395179284364965,0.004820716125996953,0.9979913684854022,0.0020086317191653972,-2.0456754996553417e-10,6.930174320404359e-11,348.72974214959277,347.9026169765864,348.2061448365625,20.34492468588317,10108.403165829466,0.34532912772150814,108.61401072895502,19.999595558161662,9999.789155100512,20.304059228996987,20.304059224843435,-2.0456757547973841e-10,True,0.011014245578394366,-0.0811866411505946,720,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l06,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,6,49.105701682370125,48.29449981511933,20.460709034320885,2.395179284364916,0.004820716125997987,0.9979913684853816,0.0020086317191658283,-2.0454744162924182e-10,6.904753429206965e-11,348.706603166856,347.9026653693095,348.20625709086073,20.3352640383956,10103.603260142749,0.33564827601607317,103.79081923054974,19.999615762379527,9999.8124409122,20.294417986189995,20.29441798203882,-2.0454764488671747e-10,True,0.02214824146187766,-0.07053359717888696,744,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a48_l07,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,48.0,7,49.10624557364201,48.294499815116474,20.460935655684175,2.3951792843648807,0.004820716125997335,0.997991368485367,0.0020086317191655564,-2.0453255191940634e-10,6.948391217821088e-11,348.7081857842152,347.90254007638964,348.2060976933932,20.335924789501057,10103.931555218503,0.33636133757693343,104.15217940635543,19.99956345192412,9999.779375812148,20.295077410089657,20.295077405938656,-2.04532421166715e-10,True,0.004177664214353172,-0.07437331121382584,744,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l00,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,0,48.93867700959021,48.2944998151227,20.391115420662587,2.395179284365028,0.004820716125998558,0.9979913684854285,0.002008631719166066,-2.0459449383512335e-10,6.863947568350089e-11,348.5999425106159,347.9030397152397,348.20658709080334,20.2907326511468,10081.47778055464,0.29096059736545765,81.596885095798,19.999772053781342,9999.880895458842,20.249976046089962,20.249976041946926,-2.0459461912221095e-10,True,0.007587564489199394,-0.05222404287957971,984,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l01,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,1,48.956097081428766,48.29449981511951,20.398373783928655,2.3951792843649633,0.0048207161259978945,0.9979913684854014,0.0020086317191657893,-2.045672019366368e-10,6.912103047008479e-11,348.6213552527513,347.9028916225909,348.20647162190994,20.2996725840681,10085.919598239487,0.2999623597491463,86.06265542248204,19.999710224318957,9999.856942817005,20.25889802197971,20.258898017835403,-2.0456729696671317e-10,True,0.008535911338071855,-0.04821692583857384,984,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l02,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,2,48.96571283890495,48.2944998151219,20.40238034954373,2.3951792843649184,0.004820716125998681,0.9979913684853827,0.002008631719166117,-2.0454884097284576e-10,6.866352237649994e-11,348.62243909310246,347.9030508404842,348.20653193697706,20.300125093138774,10086.144427977413,0.30034839450818773,86.2749735215405,19.999776698630587,9999.869454455873,20.259349622126024,20.259349617981997,-2.0454888339427258e-10,True,0.007567592339455587,-0.06744359650068077,984,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,3,48.967966176038885,48.29449981512079,20.403319240016202,2.3951792843649287,0.004820716125998315,0.9979913684853869,0.002008631719165965,-2.045529443166679e-10,6.89104351176109e-11,348.6233748704162,347.90294501624965,348.20649912226395,20.300515785108963,10086.338543808548,0.30078326865523175,86.47589637233591,19.999732516453733,9999.862647436212,20.259739529340095,20.259739525195904,-2.0455301324716817e-10,True,0.006568233777215937,-0.059100774678611856,984,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,4,48.94601217983626,48.29449981512163,20.39417174159844,2.3951792843649917,0.004820716125998376,0.9979913684854133,0.00200863171916599,-2.0457924489296805e-10,6.893633960002146e-11,348.61731150199387,347.90291532927,348.20649449518015,20.297984296771862,10085.080770427063,0.29826417478943185,85.21908282426294,19.99972012198243,9999.8616876028,20.25721312583078,20.257213121686572,-2.045794012313189e-10,True,0.012532247855688183,-0.05287486630925997,984,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,5,48.95374608847055,48.29449981511668,20.397394203529398,2.395179284364862,0.004820716125997465,0.9979913684853592,0.0020086317191656106,-2.0452483456834258e-10,6.915631272481829e-11,348.6177800233559,347.9030004356187,348.20647965276805,20.298179906915845,10085.177959591285,0.2984242525823082,85.31935086776423,19.999755654333537,9999.858608723522,20.257408343064967,20.25740833892182,-2.045249915656709e-10,True,0.007905708907571807,-0.055814374320910076,984,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,6,48.96171614218264,48.294499815120545,20.400715059242767,2.395179284364909,0.004820716125998329,0.9979913684853788,0.0020086317191659706,-2.0454480846356557e-10,6.858343454089158e-11,348.615541518323,347.90299087411245,348.20655428120483,20.297245319242823,10084.713608448614,0.2974936568890357,84.83951894875351,19.999751662353788,9999.87408949986,20.256475632634597,20.256475628491238,-2.0454493212299974e-10,True,0.017936337212347553,-0.04694934639348958,984,7,True,True
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,f00_near_adiabatic,q2_42p5_55,500.0,1.0,2.4,64.0,7,48.96009864024251,48.29449981512016,20.400041100101046,2.3951792843649438,0.00482071612599814,0.9979913684853933,0.0020086317191658916,-2.0455916257752782e-10,6.910010066860293e-11,348.6170753903086,347.9028654119074,348.20639473841584,20.29788571889679,10085.031791877676,0.2981864376764632,85.19079762402673,19.999699281220327,9999.84099425365,20.25711474596193,20.25711474181815,-2.045591736784018e-10,True,0.009917822974898627,-0.06302421484261345,984,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,0,62.26037017441507,60.368124766818916,20.753456724805023,2.993974105351899,0.006025895157290764,0.997991368450633,0.002008631719096921,-1.6972988639563091e-10,6.966036576843355e-11,361.5688716070434,359.877671235008,360.25714878616526,20.564263230261584,10217.381816301742,0.5648680691700926,217.68098956900312,19.999395161091492,9999.70082673274,20.522957202347794,20.522957198864432,-1.697299819286348e-10,True,0.014650157053267776,-0.2723510418926409,240,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,1,62.174612127541366,60.36812476681771,20.724870709180454,2.9939741053519064,0.006025895157290313,0.9979913684506355,0.0020086317190967707,-1.6973225255845215e-10,7.028770133240079e-11,361.57993777169276,359.87762822635926,360.2571513662365,20.56795937600628,10219.218251281962,0.5685785799852151,219.51699638449944,19.999380796021065,9999.701254897464,20.526645923897586,20.52664592041355,-1.697323656087142e-10,True,0.030940336329365437,-0.28112218475919093,264,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,2,62.213882562319384,60.36812476681523,20.73796085410646,2.9939741053518647,0.006025895157289749,0.9979913684506215,0.002008631719096583,-1.697181498348336e-10,7.002702980994103e-11,361.6027958574602,359.8777056017014,360.2570988314548,20.575594073222742,10223.011560852832,0.5761874335102376,223.31902412497877,19.999406639712507,9999.692536727853,20.534265285820066,20.534265282335024,-1.69718348338146e-10,True,0.026359566061444184,-0.26823321722559257,264,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,3,62.23033470484006,60.36812476681344,20.743444901613355,2.9939741053517936,0.0060258951572895285,0.9979913684505979,0.0020086317190965096,-1.696943916403478e-10,7.038538600110672e-11,361.5971209392963,359.8776562211273,360.2571073518429,20.573698626581344,10222.069805642443,0.5743084801887225,222.37585495200858,19.99939014639262,9999.693950690433,20.532373646432102,20.532373642947874,-1.6969436058454527e-10,True,0.04309962945620782,-0.2769972751812446,264,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,4,62.18592258011927,60.368124766813914,20.728640860039757,2.9939741053518594,0.006025895157289408,0.9979913684506198,0.0020086317190964693,-1.6971625985360653e-10,6.992308355700674e-11,361.55447877970687,359.8776050595201,360.2571062153497,20.559455965125267,10214.993320161839,0.5600829069260505,215.29955807275218,19.999373058199215,9999.693762089086,20.518159593235623,20.518159589753356,-1.697163385166178e-10,True,0.053464083042683797,-0.2585861207756679,264,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,5,62.29726518137511,60.36812476681356,20.76575506045837,2.993974105351813,0.006025895157289489,0.9979913684506044,0.002008631719096496,-1.6970089164921229e-10,7.052482963788723e-11,361.6317292459601,359.8776853363351,360.25710577389805,20.5852579472186,10227.813069632417,0.5858580762237082,228.11938080256766,19.999399870994893,9999.693688829848,20.543909748653373,20.54390974516705,-1.697011017347017e-10,True,0.005656011648056847,-0.27720262915876503,240,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,6,62.274443960259475,60.368124766815974,20.75814798675316,2.993974105351912,0.006025895157289778,0.9979913684506374,0.002008631719096593,-1.697339988467513e-10,7.02700793757603e-11,361.6213158846044,359.8777309619685,360.25720643084395,20.5817798405312,10226.08496765141,0.5823647303826601,226.37457475679057,19.999415110148544,9999.71039289462,20.540438628201475,20.540438624715065,-1.6973393054159516e-10,True,0.03535098689229699,-0.26814685379979863,240,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,16.0,7,62.3329935712797,60.36812476681423,20.7776645237599,2.993974105351895,0.006025895157289369,0.9979913684506316,0.0020086317190964563,-1.697280892221098e-10,7.069857088462858e-11,361.59356294866876,359.87752218260937,360.25696306109734,20.572510242679403,10221.479355504654,0.5731648657187366,221.8093499277985,19.99934537696067,9999.670005576856,20.531187649556255,20.531187646071533,-1.6972821562472705e-10,True,0.025026869345538216,-0.2748723549684797,240,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,32.0,0,61.57917993556259,60.36812476681867,20.526393311854196,2.993974105351853,0.00602589515729085,0.9979913684506178,0.0020086317190969503,-1.6971466824481732e-10,6.91937338221346e-11,361.0816194585429,359.87790094260146,360.25738085281955,20.401518954140904,10136.522104046073,0.40204706974243204,136.7827657482681,19.99947188439847,9999.739338297804,20.360539819514297,20.36053981605881,-1.6971487957509363e-10,True,0.029362086921480568,-0.15856781234293038,480,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,32.0,1,61.54250517865546,60.368124766816386,20.514168392885153,2.9939741053518256,0.006025895157290252,0.9979913684506085,0.0020086317190967508,-1.6970529090794736e-10,6.967971064324164e-11,361.09064064436444,359.8778608263411,360.25738384471754,20.404532068317806,10138.01917387423,0.40507358291959866,138.27933906862162,19.999458485398208,9999.739834805609,20.363546881454813,20.36354687799901,-1.697053453009897e-10,True,0.011346966417022486,-0.153296194409414,504,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,32.0,2,61.58867854259921,60.3681247668155,20.529559514199736,2.993974105351853,0.006025895157289922,0.9979913684506178,0.0020086317190966406,-1.6971435888579744e-10,6.969358562584129e-11,361.116339169181,359.87794449797127,360.25734722246705,20.41311548417637,10142.283855576967,0.41362905210036743,142.5500982496812,19.999486432076,9999.733757327285,20.37211305639367,20.37211305293623,-1.6971438095328114e-10,True,0.02232232566774428,-0.15228537019432764,504,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,32.0,3,61.618185666973375,60.368124766815356,20.53939522232446,2.993974105351847,0.006025895157289867,0.9979913684506156,0.0020086317190966224,-1.6971226796576774e-10,6.979276864291731e-11,361.1111220789728,359.8778575365982,360.2573244308324,20.411372954005937,10141.41807712058,0.41191556739589635,141.68810207517916,19.99945738661004,9999.7299750454,20.37037402632427,20.370374022867168,-1.6971230100188978e-10,True,0.003136845940787225,-0.15621071280881438,504,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l04,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,32.0,4,61.55320253835231,60.36812476681383,20.51773417945077,2.9939741053518567,0.006025895157289435,0.9979913684506189,0.0020086317190964784,-1.697153806379248e-10,6.930690082878529e-11,361.0900287513737,359.877849823397,360.25735431035434,20.404327693473597,10137.917629959764,0.40487288310539726,138.18269639359798,19.9994548103682,9999.734933566166,20.363342917124573,20.3633429136686,-1.6971541948647633e-10,True,0.01761078038305186,-0.15736687449152242,504,7,True,True
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l05,f00_near_adiabatic,q3_55_67p5,500.0,1.0,3.0,32.0,5,61.60533402230652,60.36812476681178,20.53511134076884,2.9939741053516924,0.006025895157289426,0.9979913684505641,0.0020086317190964754,-1.6966060674417083e-10,7.034852097461671e-11,361.1172152365992,359.8779150729322,360.257337819575,20.413408094396306,10142.429239358187,0.4139314904066012,142.69704244422272,19.999476603989706,9999.732196913965,20.372405078866393,20.372405075409997,-1.6966067800409499e-10,True,0.005005274456436837,-0.1574708394286617,480,7,True,True
