sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1e_g00_t2_b3_p3,p1e_g00,train,complete_factorial,1750.0,200.0,14.0,3,16.656663618624556,distributed,partly_aligned,105.27031914496519,66.17215444728211,7.519308510354656,13.342422177645737,0.6575778228892355,0.9530301555461241,0.04696984449208825,-3.8212338055692334e-11,7.02307184050915e-11,394.4022906059054,376.24456004352544,332.87879074227095,7.07534878967251,143.56063620139275,1.3609021151198428,93.56078888627253,5.714446674552667,49.999847315120235,6.743020757564673,6.743020757307006,-3.821236595110288e-11,False,0.20695203463492362,75.21236612460075,702,12,True,True
p1e_g00_t3_b0_p0,p1e_g00,train,complete_factorial,2500.0,1.0,2.0,3,16.656663618624556,distributed,partly_aligned,12.17226672255822,8.38456138712197,6.08613336127911,1.999152314512786,0.0008476859258209743,0.999576157256393,0.00042384296291048714,-2.1930352575149498e-10,5.953629036148138e-11,310.6124933218445,307.9969142476313,308.476843934999,5.308496628697791,12519.369495920828,1.308344069246492,2519.3875724398135,4.000152559451299,9999.981923481013,5.306246660922255,5.3062466597585765,-2.1930358789445616e-10,False,0.029562702118653306,8.961231387927512,702,12,True,True
p1e_g00_t3_b0_p1,p1e_g00,train,complete_factorial,2500.0,1.0,6.0,3,16.656663618624556,distributed,partly_aligned,36.51680016423313,25.153684158260194,6.086133360705522,5.997456942686043,0.002543057777210625,0.9995761571143404,0.0004238429628684375,-7.720888417899845e-11,5.976597782576424e-11,331.8374799621274,323.99074273948537,325.4305318024738,5.30849662888427,12519.369495823503,1.3083440694328319,2519.387572342586,4.000152559451438,9999.981923480917,5.30624666035457,5.30624665994488,-7.720901154408468e-11,True,0.08868810634470492,26.883694160596555,702,12,True,True
p1e_g00_t3_b0_p2,p1e_g00,train,complete_factorial,2500.0,1.0,10.0,3,16.656663618624556,distributed,partly_aligned,60.86133360591572,41.92280692942536,6.086133360591572,9.995761570859566,0.004238429628607882,0.9995761570859566,0.0004238429628607882,-4.881736187165031e-11,5.945702262880231e-11,353.0624666024106,339.9845712313405,342.38421967002483,5.308496628921453,12519.369495781637,1.3083440694699855,2519.3875723007013,4.000152559451467,9999.981923480935,5.306246660241061,5.306246659982024,-4.881724588267706e-11,True,0.1478135105806473,44.80615693328629,702,12,True,True
p1e_g00_t3_b0_p3,p1e_g00,train,complete_factorial,2500.0,1.0,14.0,3,16.656663618624556,distributed,partly_aligned,85.20586704760638,58.69192970059135,6.086133360543313,13.994066199032806,0.00593380148000546,0.9995761570737719,0.0004238429628575328,-3.662941515083665e-11,5.862989759387045e-11,374.28745324269323,355.97839972319457,359.3379075375791,5.308496628937455,12519.369495762921,1.3083440694859714,2519.387572281973,4.000152559451483,9999.98192348095,5.3062466601923735,5.306246659998009,-3.6629379846437517e-11,False,0.20693891481789706,62.72861970597783,702,12,True,True
p1e_g00_t3_b1_p0,p1e_g00,train,complete_factorial,2500.0,20.0,2.0,3,16.656663618624556,distributed,partly_aligned,12.111095391930746,8.054147498432034,6.055547695965373,1.9851641872146484,0.014835813224098299,0.9925820936073242,0.007417906612049149,-2.1937333893884414e-10,5.901039956442309e-11,310.5525884018559,307.9409617381898,307.4178912033841,5.315725757002545,711.2915377442885,1.3155721226920079,211.29257635705704,4.000153634310537,499.99896138723136,5.276294200927964,5.2762941997704855,-2.1937339226492166e-10,False,0.029553703343935922,8.714804866219191,702,12,True,True
p1e_g00_t3_b1_p1,p1e_g00,train,complete_factorial,2500.0,20.0,6.0,3,16.656663618624556,distributed,partly_aligned,36.33328617238021,24.162442492007145,6.055547695396702,5.955492560796861,0.04450743966628136,0.9925820934661435,0.007417906611046893,-7.719038602749251e-11,5.933013709782991e-11,331.65776520218554,323.82288521118164,322.25367360714597,5.3157257571907115,711.2915377644005,1.3155721228800552,211.29257637715955,4.0001536343106565,499.99896138724097,5.276294200364258,5.276294199956978,-7.719045374609577e-11,True,0.08866111003550259,26.14441459537891,702,12,True,True
p1e_g00_t3_b1_p2,p1e_g00,train,complete_factorial,2500.0,20.0,10.0,3,16.656663618624556,distributed,partly_aligned,60.55547695283286,40.27073748558021,6.055547695283286,9.925820934379313,0.07417906610845121,0.9925820934379314,0.007417906610845121,-4.877645509715478e-11,5.914787863959199e-11,352.76294200251516,339.7048086841745,337.0894560109011,5.315725757228217,711.2915377685496,1.3155721229175297,211.29257638130886,4.000153634310687,499.99896138724074,5.276294200251516,5.276294199994157,-4.877638909521767e-11,True,0.14776851673553892,43.57402432453576,702,12,True,True
p1e_g00_t3_b1_p3,p1e_g00,train,complete_factorial,2500.0,20.0,14.0,3,16.656663618624556,distributed,partly_aligned,84.77766773328545,56.37903247915327,6.055547695234675,13.896149307961766,0.10385069255061674,0.9925820934258404,0.007417906610758339,-3.659874784186659e-11,5.807255136614173e-11,373.86811880284495,355.58673215716743,351.925238414654,5.315725757244302,711.291537770359,1.3155721229335984,211.29257638311836,4.0001536343107045,499.9989613872406,5.2762942002032105,5.2762942000101045,-3.659878852982166e-11,False,0.2068759234339268,61.003634053692316,702,12,True,True
p1e_g00_t3_b2_p0,p1e_g00,train,complete_factorial,2500.0,80.0,2.0,3,16.656663618624556,distributed,partly_aligned,11.989800424473174,7.399381651795411,5.994900212236587,1.9574445654811274,0.042555434959404996,0.9787222827405637,0.021277717479702498,-2.2026621845916416e-10,5.91275047806991e-11,310.43383170774234,307.83008325062826,305.319414036289,5.330333176090621,245.18211875158863,1.3301773664655963,120.18247907305252,4.000155809625024,124.99963967853613,5.216915853871171,5.21691585272206,-2.2026635290669257e-10,False,0.029534306411790112,8.269124844837178,702,12,True,True
p1e_g00_t3_b2_p1,p1e_g00,train,complete_factorial,2500.0,80.0,6.0,3,16.656663618624556,distributed,partly_aligned,35.96940127005047,22.19814495212422,5.994900211675078,5.872333695607396,0.12766630485616065,0.9787222826012326,0.021277717476026775,-7.725943033480102e-11,5.947905158648536e-11,331.301495119892,323.4902497485413,315.9582421061086,5.330333176281529,245.182118767821,1.3301773666564027,120.18247908929742,4.000155809625127,124.9996396785236,5.216915853315338,5.216915852912281,-7.72594893939482e-11,True,0.08860291922059105,24.80737453129398,702,12,True,True
p1e_g00_t3_b2_p2,p1e_g00,train,complete_factorial,2500.0,80.0,10.0,3,16.656663618624556,distributed,partly_aligned,59.94900211563123,36.99690825247625,5.994900211563123,9.787222825733886,0.21277717475336325,0.9787222825733887,0.021277717475336324,-4.872497127994535e-11,5.927499879189231e-11,352.16915853204193,339.15041624645545,326.59707017598464,5.330333176319614,245.18211877055353,1.3301773666944468,120.18247909203001,4.000155809625167,124.99963967852354,5.216915853204194,5.21691585295,-4.872495672453535e-11,True,0.14767153204167016,41.34562421776075,702,12,True,True
p1e_g00_t3_b2_p3,p1e_g00,train,complete_factorial,2500.0,80.0,14.0,3,16.656663618624556,distributed,partly_aligned,83.92860296121296,51.7956715528326,5.994900211515211,13.7021119558603,0.2978880446506661,0.97872228256145,0.02127771747504758,-3.6497558943336477e-11,5.842206011383562e-11,373.0368219441917,354.8105827443692,337.2358982458733,5.330333176335953,245.18211877164154,1.3301773667107755,120.18247909311773,4.000155809625178,124.9996396785238,5.216915853156548,5.216915852966144,-3.6497452184594484e-11,False,0.20674014486320402,57.8838739042291,702,12,True,True
p1e_g00_t3_b3_p0,p1e_g00,train,complete_factorial,2500.0,200.0,2.0,3,16.656663618624556,distributed,partly_aligned,11.878587633165296,6.7996360935477345,5.939293816582648,1.9320542368775004,0.06794576355871206,0.9660271184387502,0.03397288177935603,-2.1810624833973336e-10,5.917384853155407e-11,310.3249866759684,307.7285219354015,303.39727370975,5.344045979089675,151.95924124167854,1.3438881222936976,101.95945417895179,4.000157856795977,49.99978706272675,5.162493337984188,5.1624933368582155,-2.1810627746067764e-10,False,0.029513963225895168,7.917395464983415,702,12,True,True
p1e_g00_t3_b3_p1,p1e_g00,train,complete_factorial,2500.0,200.0,6.0,3,16.656663618624556,distributed,partly_aligned,35.635762896184815,20.39890827806561,5.939293816030802,5.796162709806679,0.20383729065720585,0.9660271183011132,0.033972881776200975,-7.731414582619796e-11,5.938701692424203e-11,330.97496002461315,323.18556580290186,310.19182112830293,5.3440459792831225,151.95924123964096,1.3438881224870054,101.95945417691665,4.000157856796117,49.9997870627243,5.162493337435525,5.162493337036391,-7.731420324412681e-11,True,0.08854188968018661,23.752186392092085,702,12,True,True
p1e_g00_t3_b3_p2,p1e_g00,train,complete_factorial,2500.0,200.0,10.0,3,16.656663618624556,distributed,partly_aligned,59.39293815920337,33.99818046252299,5.939293815920337,9.660271182736125,0.33972881775310343,0.9660271182736124,0.03397288177531034,-4.8922815798491114e-11,5.89028407299413e-11,351.6249333732582,338.6426096704034,316.9863685467263,5.344045979321694,151.95924124039556,1.3438881225255415,101.95945417767112,4.000157856796153,49.999787062724415,5.162493337325822,5.162493337073258,-4.892290900535972e-11,True,0.14756981614112874,39.58697731917455,702,12,True,True
p1e_g00_t3_b3_p3,p1e_g00,train,complete_factorial,2500.0,200.0,14.0,3,16.656663618624556,distributed,partly_aligned,83.1501134222217,47.59745264695561,5.939293815872978,13.524379655665502,0.4756203448479849,0.9660271182618215,0.033972881774856065,-3.667763711793068e-11,5.811464191504034e-11,372.27490672190305,354.09965353790454,323.7809159650988,5.344045979338235,151.95924124104312,1.343888122542072,101.95945417831867,4.000157856796163,49.999787062724444,5.162493337278789,5.162493337089441,-3.6677643996809144e-11,False,0.20659774260258246,55.42176824624644,702,12,True,True
p1e_g01_t0_b0_p0,p1e_g01,train,complete_factorial,500.0,1.0,2.0,4,19.38443925983105,clustered,offset,42.90727678068828,40.262375550056994,21.45363839034414,1.9959803339006883,0.004019666578152691,0.9979901669503441,0.0020098332890763457,-2.3942049428085643e-10,7.000653940710061e-11,342.04060317141193,339.91626562733086,340.19284255171954,21.062633963558728,10458.728940332268,1.0643078531387828,459.6800714106903,19.998326110419946,9999.048868921578,21.020301585705965,21.020301580673273,-2.394205651357763e-10,True,0.045936326367325364,40.67241312826506,528,10,True,True
p1e_g01_t0_b0_p1,p1e_g01,train,complete_factorial,500.0,1.0,6.0,4,19.38443925983105,clustered,offset,128.72183032536395,120.7871266335239,21.45363838756066,5.987941000867314,0.012058999732805407,0.9979901668112191,0.002009833288800901,-1.0001996800235169e-10,7.061753480474291e-11,426.121809497525,419.7487968652982,420.5785276386315,21.062633963704233,10458.72894037987,1.0643078532844188,459.68007145845854,19.998326110419814,9999.04886892141,21.020301582920837,21.020301580818387,-1.000199622038044e-10,False,0.13780897909981604,122.01723936813121,528,10,True,True
p1e_g01_t0_b0_p2,p1e_g01,train,complete_factorial,500.0,1.0,10.0,4,19.38443925983105,clustered,offset,214.53638387005287,201.31187771699567,21.453638387005288,9.97990166783434,0.020098332887458114,0.9979901667834341,0.0020098332887458115,-7.217987423036032e-11,7.095478055296148e-11,510.2030158236459,499.5813281032734,500.9642127255432,21.06263396373327,10458.728940389781,1.064307853313492,459.680071468414,19.99832611041978,9999.048868921367,21.02030158236459,21.02030158084735,-7.217972878704343e-11,False,0.2296816318354331,203.36206560800332,528,10,True,True
p1e_g01_t0_b0_p3,p1e_g01,train,complete_factorial,500.0,1.0,14.0,4,19.38443925983105,clustered,offset,300.3509374147304,281.8366288004586,21.45363838676646,13.9718623348009,0.028137666042110092,0.9979901667714929,0.0020098332887221494,-6.021498329717672e-11,1.3099426274157667e-10,594.2842221497574,579.4138593412395,581.3498978124479,21.06263396374575,10458.728940393967,1.0643078533259713,459.6800714726057,19.998326110419775,9999.048868921362,21.02030158212553,21.02030158085979,-6.021509768809799e-11,False,0.32155428457008384,284.7068918478665,528,10,True,True
p1e_g01_t0_b1_p0,p1e_g01,train,complete_factorial,500.0,20.0,2.0,4,19.38443925983105,clustered,offset,41.5936750188211,37.70535002346944,20.79683750941055,1.9314432453384693,0.06855675513850362,0.9657216226692347,0.03427837756925181,-2.384864805637932e-10,6.97999703918767e-11,340.7316046541121,338.6255239044858,334.2747727397527,21.08868834350566,594.1297042402751,1.090418139238271,94.18228592229683,19.99827020426739,499.9474183179783,20.36580232705606,20.36580232219909,-2.384864628947539e-10,True,0.045797730672859416,38.50485504282832,528,10,True,True
p1e_g01_t0_b1_p1,p1e_g01,train,complete_factorial,500.0,20.0,6.0,4,19.38443925983105,clustered,offset,124.7810250402976,113.11605005476522,20.79683750671627,5.794329735207268,0.20567026538704958,0.9657216225345446,0.034278377564508265,-9.905289551544645e-11,7.032944325303526e-11,422.19481394616554,415.8765716972952,402.8243182050286,21.088688343656116,594.1297042438676,1.0904181393888712,94.18228592589082,19.998270204267246,499.9474183179768,20.365802324360924,20.36580232234363,-9.905304704131981e-11,False,0.13739319201846456,115.51456511268537,528,10,True,True
p1e_g01_t0_b1_p2,p1e_g01,train,complete_factorial,500.0,20.0,10.0,4,19.38443925983105,clustered,offset,207.96837506178787,188.52675008607426,20.796837506178786,9.65721622507644,0.34278377563564627,0.9657216225076439,0.034278377563564624,-7.120855571862706e-11,7.049686906120286e-11,503.6580232382262,493.12761949011207,471.3738636703295,21.08868834368614,594.1297042445193,1.0904181394189256,94.18228592654377,19.998270204267214,499.9474183179755,20.365802323822617,20.3658023223724,-7.12084749045213e-11,False,0.2289886533658887,192.52427518255325,528,10,True,True
p1e_g01_t0_b1_p3,p1e_g01,train,complete_factorial,500.0,20.0,14.0,4,19.38443925983105,clustered,offset,291.15572508326954,263.9374501173757,20.796837505947824,13.520102714945182,0.4798972858842317,0.9657216224960844,0.03427837756315941,-5.924382016710337e-11,1.310890738237475e-10,585.1212325302781,570.3786672829204,539.9234091356245,21.088688343699033,594.1297042447944,1.0904181394318238,94.18228592682001,19.99827020426721,499.9474183179744,20.365802323591293,20.365802322384745,-5.924381133763812e-11,False,0.3205841147141655,269.53398525241323,528,10,True,True
p1e_g01_t0_b2_p0,p1e_g01,train,complete_factorial,500.0,80.0,2.0,4,19.38443925983105,clustered,offset,39.17892199897983,33.004883772721655,19.589460999489916,1.8128075870118092,0.1871924134613237,0.9064037935059046,0.09359620673066185,-2.3656646086500643e-10,6.937000464917934e-11,338.3253200094859,336.2528108602996,323.39599827628155,21.141416377598286,204.73757082791383,1.1432593089499332,79.75388242050168,19.998157068648354,124.98368840741215,19.162660004742946,19.162660000209705,-2.3656639196986977e-10,True,0.045542961467447185,34.70562839420077,528,10,True,True
p1e_g01_t0_b2_p1,p1e_g01,train,complete_factorial,500.0,80.0,6.0,4,19.38443925983105,clustered,offset,117.53676598178089,99.0146513045071,19.58946099696348,5.438422760276468,0.5615772403070104,0.9064037933794112,0.09359620671783507,-9.72463406097764e-11,7.043221263712812e-11,414.9759600132843,408.75843256572,370.18799481922474,21.141416377758645,204.73757082895264,1.1432593091104635,79.75388242154237,19.998157068648183,124.98368840741026,19.16266000221405,19.16266000035055,-9.724648629220783e-11,False,0.13662888440694587,104.11688516840422,528,10,True,True
p1e_g01_t0_b2_p2,p1e_g01,train,complete_factorial,500.0,80.0,10.0,4,19.38443925983105,clustered,offset,195.89460996458592,165.02441883628924,19.58946099645859,9.064037933540982,0.9359620671526583,0.9064037933540983,0.09359620671526583,-6.936404783886019e-11,7.074771483545882e-11,491.62660001707957,481.2640542711377,416.9799913621628,21.14141637779071,204.73757082916555,1.1432593091425436,79.75388242175595,19.998157068648165,124.9836884074096,19.162660001707955,19.162660000378757,-6.936396537919232e-11,False,0.2277148073486046,173.52814194260444,528,10,True,True
p1e_g01_t0_b2_p3,p1e_g01,train,complete_factorial,500.0,80.0,14.0,4,19.38443925983105,clustered,offset,274.25245394738977,231.0341863680722,19.589460996242128,12.689653106805576,1.3103468939983065,0.9064037933432554,0.09359620671416476,-5.742016386177186e-11,1.3080870202016074e-10,568.2772400208762,553.7696759765568,463.771987905101,21.141416377804426,204.73757082925778,1.1432593091562853,79.7538824218484,19.99815706864814,124.98368840740937,19.162660001491158,19.162660000390833,-5.7420272771650475e-11,False,0.31880073028764855,242.93939871680575,528,10,True,True
p1e_g01_t0_b3_p0,p1e_g01,train,complete_factorial,500.0,200.0,2.0,4,19.38443925983105,clustered,offset,37.16226429874814,29.07939186052533,18.58113214937407,1.7137316033926624,0.2862683970776248,0.8568658016963312,0.1431341985388124,-2.3514359903664683e-10,6.927786258522095e-11,336.31574509754523,334.27129134724515,314.31108280212203,21.191034246932954,126.8590786418447,1.192983630722972,76.8672424901181,19.998050616209984,49.9918361517266,18.157872548772616,18.157872544502908,-2.351436343179925e-10,True,0.04533033592349511,31.76882339451237,528,10,True,True
