sample_id,group_id,split_role,layer_name,operator_point_count,solver_node_count,layer_average_signed_error_K,layer_drop_signed_error_K
p1g_v1_g002_t1_b1_p1,p1g_v1_g002,train,silicon_die_lower,137,16900,-0.22834406799512408,0.13299229386700517
p1g_v1_g002_t1_b1_p1,p1g_v1_g002,train,tim_between_dies,25,16900,-0.03739774453157452,0.22605239119752696
p1g_v1_g002_t1_b1_p1,p1g_v1_g002,train,silicon_die_upper,184,16900,0.10601995148135757,0.2551043717164134
p1g_v1_g002_t1_b1_p1,p1g_v1_g002,train,tim_to_spreader,21,16900,0.5723393132275874,0.596362107754203
p1g_v1_g002_t1_b1_p1,p1g_v1_g002,train,spreader,207,71825,0.5644949645774773,-0.7604083407192093
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,-2.6538293639077892e-05,-0.6995861014244724
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.05802939700316756,-0.04961123446577176
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.10569257444575442,0.011769468719023735
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.1013742751740665,-0.007706555688798744
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.11410092801230576,0.049878828271175735
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,tim_between_dies,18,16900,-0.0066258147795110744,0.14814113275400587
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,silicon_die_upper,190,16900,0.07900319372618014,0.1580117678972215
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,tim_to_spreader,24,16900,0.3888862817701124,0.4090031501712019
p1g_v1_g003_t0_b0_p0,p1g_v1_g003,train,spreader,190,71825,0.4054320289575344,-0.48544662339384104
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,-3.9807439634387265e-05,-1.0493791521016647
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.08704409550426817,-0.07441685169817447
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.15853886166490838,0.017654203076915564
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.1520614127580302,-0.01155983353191914
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.17115139201547436,0.07481824240528567
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,tim_between_dies,18,16900,-0.009938722166793923,0.22221169913149197
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,silicon_die_upper,190,16900,0.11850479059165764,0.23701765184483747
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,tim_to_spreader,24,16900,0.5833294226570729,0.6135047252570303
p1g_v1_g003_t0_b0_p1,p1g_v1_g003,train,spreader,190,71825,0.6081480434369269,-0.7281699350937743
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,-0.0003326588952745624,-2.464810840637597
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.10177872206452321,-0.19369671227838126
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.3836506235628576,0.11117470017080677
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.2932705511519771,0.030674434158981967
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.24469819385302571,0.12470052140872667
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,tim_between_dies,18,16900,-0.09994453795155778,0.15042636817969424
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,silicon_die_upper,190,16900,0.00734201719393468,0.1949980405377687
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,tim_to_spreader,24,16900,0.33072947968224753,0.4016438996695797
p1g_v1_g003_t0_b1_p0,p1g_v1_g003,train,spreader,190,71825,0.3861969183245719,-0.4268372207787934
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,-0.0004989883408939022,-3.697216260829407
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.15266808309371527,-0.29054506841043803
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.5754759353271766,0.16676205024987212
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.4399058267154601,0.046011651237733986
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.36704729077007414,0.18705078210820147
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,tim_between_dies,18,16900,-0.14991680692037335,0.22563955226979715
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,silicon_die_upper,190,16900,0.011013025796785314,0.29249706080389615
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,tim_to_spreader,24,16900,0.49609421952828825,0.6024658495051085
p1g_v1_g003_t0_b1_p1,p1g_v1_g003,train,spreader,190,71825,0.5792953774885632,-0.640255831174386
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,0.0002591240025822117,-0.5075624669915442
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.05345719785066194,-0.03386137393704303
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.07528501440447144,0.0008827389304997268
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.08039582966608805,-0.011920918190014618
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.09984357005674838,0.04167712466079365
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,tim_between_dies,18,16900,0.0035399382149989833,0.1478795925776808
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,silicon_die_upper,190,16900,0.08679500344351254,0.15397319108359397
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,tim_to_spreader,24,16900,0.39520552056194447,0.40981275442959486
p1g_v1_g003_t1_b0_p0,p1g_v1_g003,train,spreader,190,71825,0.4075654625214611,-0.4917911555356227
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,0.00038868600489649907,-0.7613437004617367
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.08018579677536763,-0.05079206090488242
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.11292752160431974,0.0013241083945558785
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.12059374449717097,-0.01788137728425454
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.14976535508327515,0.06251568699070731
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,tim_between_dies,18,16900,0.005309907324715368,0.22181938886734542
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,silicon_die_upper,190,16900,0.13019250516776992,0.2309597866247941
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,tim_to_spreader,24,16900,0.5928082808450199,0.6147191316442218
p1g_v1_g003_t1_b0_p1,p1g_v1_g003,train,spreader,190,71825,0.6113481937829874,-0.7376867333064752
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,0.0006637127083877203,-1.8104810402406883
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.08640876515994478,-0.13966086325194738
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.2796621278565681,0.07405686299841818
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.22143593467126266,0.016289077770466065
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.19580140161895088,0.0967045335322041
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,tim_between_dies,18,16900,-0.06502003953647773,0.14951709947092695
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,silicon_die_upper,190,16900,0.03413236804419739,0.18113937955376969
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,tim_to_spreader,24,16900,0.35243081053863534,0.40435585130006757
p1g_v1_g003_t1_b1_p0,p1g_v1_g003,train,spreader,190,71825,0.3933846811564763,-0.4486773246816824
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,pcb_fr4_equivalent,269,33800,0.0009955690645711002,-2.7157215602658766
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,bt_substrate_with_vias,145,33800,0.12961314773741606,-0.20949129487371465
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,silicon_interposer_tsv_0p1,24,16900,-0.4194931917730855,0.11108529449296611
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,bump_underfill_under_interposer,28,16900,-0.33215390199859485,0.024433616654960133
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,silicon_die_lower,136,16900,-0.2937021024222872,0.14505680029560608
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,tim_between_dies,18,16900,-0.09753005929934488,0.22427564920724308
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,silicon_die_upper,190,16900,0.05119855207129831,0.27170906932860817
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,tim_to_spreader,24,16900,0.5286462158121026,0.6065337769504708
p1g_v1_g003_t1_b1_p1,p1g_v1_g003,train,spreader,190,71825,0.5900770217362492,-0.673015987027668
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.024194949058482962,-0.7383240976018897
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.058468475705296896,-0.00020106415911413933
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.09461955245632225,-8.324146205040961e-05
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.10379163723450802,-0.01729773507236132
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.13011414719392178,0.06251149108896925
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,tim_between_dies,19,16900,0.01891086187504243,0.21244770383691503
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,silicon_die_upper,159,16900,0.1385448741394839,0.13694217238275996
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,tim_to_spreader,22,16900,0.4329683471360113,0.40062262281452377
p1g_v1_g004_t0_b0_p0,p1g_v1_g004,train,spreader,203,71825,0.3970892636335748,-0.5291693972992562
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.03629242358800866,-1.1074861463681032
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.08770271355660952,-0.000301596241115476
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.1419293286828065,-0.00012486219429774792
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.15568745585090937,-0.02594660260820092
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.19517122079020055,0.09376723663359599
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,tim_between_dies,19,16900,0.02836629281466685,0.3186715557571915
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,silicon_die_upper,159,16900,0.20781731121195435,0.20541325857334414
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,tim_to_spreader,22,16900,0.6494525207061201,0.6009339342211888
p1g_v1_g004_t0_b0_p1,p1g_v1_g004,train,spreader,203,71825,0.5956338954507601,-0.7937540959516696
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.09035096161238698,-2.6150490502697608
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.09942784842962737,0.013000824061180083
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.3225258650809337,0.08179179216006105
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.26518537620017923,0.008229070232346203
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.24301457724618558,0.12788489499786238
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,tim_between_dies,19,16900,-0.06171401332272808,0.212306953454231
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,silicon_die_upper,159,16900,0.07672990663672863,0.17097581358024172
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,tim_to_spreader,22,16900,0.38217858493334234,0.3921826810343987
p1g_v1_g004_t0_b1_p0,p1g_v1_g004,train,spreader,203,71825,0.3792274551436208,-0.47710849824284196
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.1355264424129814,-3.9225735752702917
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.14914177264085993,0.019501236089752183
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.4837887976059392,0.12268768823395249
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.3977780642894686,0.012343605347268749
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.36452186586194557,0.19182734249261557
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,tim_between_dies,19,16900,-0.09257101997769723,0.31846043018322234
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,silicon_die_upper,159,16900,0.11509485996123203,0.256463720367492
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,tim_to_spreader,22,16900,0.5732678774049305,0.5882740215516833
p1g_v1_g004_t0_b1_p1,p1g_v1_g004,train,spreader,203,71825,0.5688411827168807,-0.7156627473702315
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.016755951191328222,-0.5341501741989418
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.05413810672087038,-0.001654337360662339
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.06981271227942898,-0.008990514206004718
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.0862233017292624,-0.020079592694912662
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.11782537913052238,0.05539325953304797
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,tim_between_dies,19,16900,0.02768260190998717,0.21245836618436442
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,silicon_die_upper,159,16900,0.14526686252401078,0.1332388159418656
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,tim_to_spreader,22,16900,0.43849072136168843,0.401540823358971
p1g_v1_g004_t1_b0_p0,p1g_v1_g004,train,spreader,203,71825,0.3990445324189409,-0.5348190761406499
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.02513392678724813,-0.8012252612708153
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.0812071600806803,-0.002481506043807258
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.10471906841797818,-0.013485771309774464
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.12933495259301253,-0.03011938904165845
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.17673806869487407,0.08308988929917405
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,tim_between_dies,19,16900,0.041523902866345,0.3186875492776835
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,silicon_die_upper,159,16900,0.21790029378769304,0.19985822391197416
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,tim_to_spreader,22,16900,0.6577360820441527,0.6023112350385986
p1g_v1_g004_t1_b0_p1,p1g_v1_g004,train,spreader,203,71825,0.5985667986285534,-0.8022286142139023
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.06497817257445604,-1.9193885853608208
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.08473991995202823,0.008090361284246228
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.23794280771107879,0.05144314989018994
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.20526516853067278,-0.0012502590899430288
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.2010874751575784,0.10362223472043297
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,tim_between_dies,19,16900,-0.03177711406073058,0.21233848981250958
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,silicon_die_upper,159,16900,0.09967299554841702,0.1583339417521188
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,tim_to_spreader,22,16900,0.40101527785895996,0.39529851030056307
p1g_v1_g004_t1_b1_p0,p1g_v1_g004,train,spreader,203,71825,0.38585475869786023,-0.49640023747735995
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,pcb_fr4_equivalent,265,33800,0.09746725885730712,-2.879082877941471
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,bt_substrate_with_vias,139,33800,0.12710987992568334,0.01213554192401034
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,silicon_interposer_tsv_0p1,29,16900,-0.3569142115551358,0.07716472483087955
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,bump_underfill_under_interposer,26,16900,-0.3078977527877669,-0.0018753886355398208
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,silicon_die_lower,162,16900,-0.3016312127303422,0.15543335207723885
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,tim_between_dies,19,16900,-0.04766567108634945,0.31850773471967386
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,silicon_die_upper,159,16900,0.14950949332700247,0.2375009126261034
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,tim_to_spreader,22,16900,0.6015229167919642,0.5929477654512993
p1g_v1_g004_t1_b1_p1,p1g_v1_g004,train,spreader,203,71825,0.578782138047643,-0.7446003562208148
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,pcb_fr4_equivalent,259,33800,0.057971481068989306,-0.802186247042016
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,bt_substrate_with_vias,122,33800,0.045303570253736325,0.05947390460448787
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.05846566621016791,0.0016592362707683606
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,bump_underfill_under_interposer,31,16900,-0.06457810476746317,-0.014541980886178862
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,silicon_die_lower,130,16900,-0.08739373875414458,0.04506041502952485
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,tim_between_dies,25,16900,0.02630938734881738,0.16173117759882416
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,silicon_die_upper,195,16900,0.11675858344500512,0.14011748031430216
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,tim_to_spreader,22,16900,0.41578312165370335,0.3956735076943687
p1g_v1_g005_t0_b0_p0,p1g_v1_g005,train,spreader,211,71825,0.376262137721767,-0.5622758267963377
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,pcb_fr4_equivalent,259,33800,0.08695722160121022,-1.203279370523319
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,bt_substrate_with_vias,122,33800,0.0679553553808887,0.08921085690309383
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.08769849931331919,0.002488854404759877
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,bump_underfill_under_interposer,31,16900,-0.09686715715002947,-0.021812971328984077
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,silicon_die_lower,130,16900,-0.13109060813030737,0.06759062254360515
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,tim_between_dies,25,16900,0.0394640810240503,0.2425967663987194
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,silicon_die_upper,195,16900,0.17513787516838875,0.2101762204709985
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,tim_to_spreader,22,16900,0.6236746824814645,0.5935102615417236
p1g_v1_g005_t0_b0_p1,p1g_v1_g005,train,spreader,211,71825,0.5643932065829631,-0.843413740196354
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,pcb_fr4_equivalent,259,33800,0.20549098866484883,-2.843103072960787
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,bt_substrate_with_vias,122,33800,0.019339880607105897,0.16839757181310233
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.24758830084192596,0.08030516890875106
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,bump_underfill_under_interposer,31,16900,-0.19090423356050223,0.007116627706636791
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,silicon_die_lower,130,16900,-0.17201562881274413,0.10179866478864597
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,tim_between_dies,25,16900,-0.032698893402312024,0.15828865263114267
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,silicon_die_upper,195,16900,0.07029135380827256,0.164805764683706
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,tim_to_spreader,22,16900,0.3740768735237907,0.38367580955269887
p1g_v1_g005_t0_b1_p0,p1g_v1_g005,train,spreader,211,71825,0.35950478793523644,-0.5147926979703357
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,pcb_fr4_equivalent,259,33800,0.3082364829865014,-4.264654609294894
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,bt_substrate_with_vias,122,33800,0.02900982091222204,0.2525963577107859
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.3713824512504402,0.12045775335758435
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,bump_underfill_under_interposer,31,16900,-0.2863563503325395,0.010674941558818318
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,silicon_die_lower,130,16900,-0.2580234432136308,0.1526979971789615
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,tim_between_dies,25,16900,-0.04904834009954584,0.23743297894765192
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,silicon_die_upper,195,16900,0.10543703071590471,0.24720864702362633
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,tim_to_spreader,22,16900,0.5611153102888125,0.5755137143302704
p1g_v1_g005_t0_b1_p1,p1g_v1_g005,train,spreader,211,71825,0.5392571819038494,-0.7721890469604205
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,pcb_fr4_equivalent,259,33800,0.04197598742229047,-0.5798781353437334
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,bt_substrate_with_vias,122,33800,0.048178849740736496,0.04755829429609548
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.03786453547735391,-0.006909152351397552
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,bump_underfill_under_interposer,31,16900,-0.05081912335811012,-0.016903840248744473
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,silicon_die_lower,130,16900,-0.07817848512280534,0.03887839594875686
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,tim_between_dies,25,16900,0.032733556369180405,0.16210445423405417
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,silicon_die_upper,195,16900,0.1218172398807269,0.1374290097818971
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,tim_to_spreader,22,16900,0.42032428697859814,0.3969793244670541
p1g_v1_g005_t1_b0_p0,p1g_v1_g005,train,spreader,211,71825,0.37808896543560877,-0.5674580300621415
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,pcb_fr4_equivalent,259,33800,0.06296398113192936,-0.8698172029857005
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,bt_substrate_with_vias,122,33800,0.07226827461136054,0.07133744144067578
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,silicon_interposer_tsv_0p1,29,16900,-0.05679680321480873,-0.0103637285279774
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,bump_underfill_under_interposer,31,16900,-0.07622868503631253,-0.025355760372576697
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,silicon_die_lower,130,16900,-0.11726772768332694,0.05831759392214053
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,tim_between_dies,25,16900,0.04910033455445273,0.2431566813520476
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,silicon_die_upper,195,16900,0.18272585982236933,0.20614351467247616
p1g_v1_g005_t1_b0_p1,p1g_v1_g005,train,tim_to_spreader,22,16900,0.6304864304693751,0.5954689867012348
