sample_id,split_role,full_field_cv_rmse_K,full_field_cv_relative_rmse,full_field_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K,solver_peak_minus_projected_peak_K,energy_balance_relative_error
p1g_g099_t0_b0_p0,valid,0.6370019714779735,0.016440655537787587,3.612059336598577,0.5267076155543577,0.8552706345703882,0.09451274171647128,-1.2011067834771794e-10
p1g_g099_t0_b0_p1,valid,0.9555029572043279,0.01644065553813639,5.418089004896217,0.7900614233320198,1.2829059518227268,0.14176911257072788,-8.505216438544257e-11
p1g_g099_t0_b1_p0,valid,1.5265983595814272,0.045059042166663815,7.220344277174377,1.6920791172841518,2.660282195476043,0.09455826043802062,-1.1938948440981534e-10
p1g_g099_t0_b1_p1,valid,2.289897539301074,0.04505904216681418,10.830516415451086,2.538118675836415,3.9904232930830403,0.14183739065060763,-8.435502296677555e-11
p1g_g099_t1_b0_p0,valid,0.5691384114558452,0.02030217611855682,3.6176078568789194,0.5295980031397107,0.6589034742930835,0.09468364593459455,-1.1846511792368286e-10
p1g_g099_t1_b0_p1,valid,0.8537076171761758,0.02030217611908587,5.426411785319942,0.7943970047096514,0.9883552114171152,0.1420254688963496,-8.262745580337831e-11
p1g_g099_t1_b1_p0,valid,1.171404802290206,0.0472139875980985,5.764974646294263,1.2368487968411728,1.9912173806675355,0.09472904185287234,-1.1803748950489634e-10
p1g_g099_t1_b1_p1,valid,1.7571072033834456,0.04721398759834958,8.647461969194751,1.8552731951933765,2.9868260709024526,0.14209356277382312,-8.222102628370938e-11
p1g_g100_t0_b0_p0,valid,0.5034834624470014,0.013012110224781947,1.782464849458222,0.5052311127778921,0.7710020738812773,0.051529779331360714,-1.2017945666409346e-10
p1g_g100_t0_b0_p1,valid,0.7552251936550455,0.013012110224963843,2.67369727409249,0.7578466691676908,1.156503110787071,0.07729466899712634,-8.513448279678926e-11
p1g_g100_t0_b1_p0,valid,1.4427371610601383,0.042637643743985605,6.488159396919912,1.670232387750957,2.5722358862500982,0.05095529628476925,-1.1954265355385019e-10
p1g_g100_t0_b1_p1,valid,2.164105741519272,0.042637643744061045,9.732239095043155,2.505348581539124,3.8583538292488697,0.07643294442834758,-8.44658602320673e-11
p1g_g100_t1_b0_p0,valid,0.4254780137577104,0.015207690201485638,1.6852289656027892,0.5081179284578639,0.5746336691021838,0.0515752485554799,-1.1853519728266537e-10
p1g_g100_t1_b0_p1,valid,0.6382170206268893,0.015207690201786672,2.5278434484001195,0.76217689268708,0.8619505036274973,0.07736287283250931,-8.26925588189494e-11
p1g_g100_t1_b1_p0,valid,1.075880897681715,0.04344619025131934,4.726051502008147,1.214958178978975,1.9030991710147873,0.05114677213202867,-1.1821976730885808e-10
p1g_g100_t1_b1_p1,valid,1.6138213464711089,0.04344619025145837,7.08907725276282,1.8224372684039736,2.854648756428503,0.07672015819588296,-8.236953711697008e-11
p1g_g101_t0_b0_p0,valid,0.502169319476973,0.012958489593204356,1.9568245673393108,0.5256644714488061,0.817113860836912,0.016138343013381018,-1.2016656072977305e-10
p1g_g101_t0_b0_p1,valid,0.7532539791991358,0.01295848959336869,2.935236850914407,0.7884967071740334,1.2256707912189313,0.024207514518707285,-8.51109321908794e-11
p1g_g101_t0_b1_p0,valid,1.4526295119037127,0.042872864620143815,6.732272197896862,1.6690112912731934,2.623034968623756,0.015582482642003015,-1.1945970601612288e-10
p1g_g101_t0_b1_p1,valid,2.178944267783041,0.042872864620191325,10.098408296511991,2.5035169368201196,3.9345524528046667,0.02337372396198134,-8.442446741696585e-11
p1g_g101_t1_b0_p0,valid,0.4210935985873286,0.015019414208778422,1.6500891227063903,0.5285530104841314,0.6207462967248034,0.01618565252135795,-1.185182542384755e-10
p1g_g101_t1_b0_p1,valid,0.6316403978700288,0.015019414209039367,2.475133684060097,0.792829515726396,0.9311194450579023,0.024278478788630764,-8.268988734479639e-11
p1g_g101_t1_b1_p0,valid,1.0844073572669042,0.04370913946493593,4.970241965365744,1.213801620446361,1.9539906137913476,0.015775703502413307,-1.1811492062197004e-10
p1g_g101_t1_b1_p1,valid,1.6266110358465709,0.04370913946501352,7.4553629478053836,1.8207024306005906,2.9309859205872044,0.0236635552632265,-8.229281145410994e-11
p1g_g102_t0_b0_p0,valid,0.7140595261725603,0.01841503351156433,6.266287918985597,0.5335560148326408,0.808468184686717,0.05324663911432026,-1.2027619178400784e-10
p1g_g102_t0_b0_p1,valid,1.071089289249438,0.018415033512036917,9.399431878483767,0.800334022249956,1.212702276997959,0.07986995866951929,-8.520911753961968e-11
p1g_g102_t0_b1_p0,valid,1.5348111224589647,0.04526162439768718,7.40255896855308,1.6595337410994944,2.614692704181209,0.05322985650030887,-1.1958560530711537e-10
p1g_g102_t0_b1_p1,valid,2.3022166836208338,0.045261624397913126,11.103838452567516,2.4893006115607363,3.922039056143035,0.0798447847520265,-8.453254762841311e-11
p1g_g102_t1_b0_p0,valid,0.6605809969279748,0.023531416313190796,6.27319206706494,0.536448584479615,0.6120915589355036,0.05319045604460371,-1.186377194400956e-10
p1g_g102_t1_b0_p1,valid,0.9908714953862532,0.023531416313875442,9.409788100604146,0.8046728767193372,0.9181373383795517,0.07978568406872455,-8.280173768859811e-11
p1g_g102_t1_b1_p0,valid,1.194488348008222,0.048069702726049324,6.239488323354749,1.204313895112648,1.9456212155251933,0.05317373942739323,-1.182370173991032e-10
p1g_g102_t1_b1_p1,valid,1.791732521964313,0.048069702726432885,9.359232485040536,1.806470842601641,2.918431823191156,0.07976060913949823,-8.241903456015128e-11
p1g_g103_t0_b0_p0,valid,0.5386419223795323,0.01390377418170758,2.359213298769987,0.5264768806177926,0.8168342852644628,0.02413440144641754,-1.2016482600629708e-10
p1g_g103_t0_b0_p1,valid,0.8079628835534908,0.013903774181913062,3.5388199480898948,0.7897153209272005,1.2252514278584954,0.03620160216922841,-8.510618136151986e-11
p1g_g103_t0_b1_p0,valid,1.4680353397274575,0.04333799930301773,6.806771749519328,1.6742980386908357,2.6206649257038066,0.02415382610308825,-1.1945434919002906e-10
p1g_g103_t0_b1_p1,valid,2.2020530095196893,0.04333799930310167,10.210157623941143,2.51144705794718,3.9309973884260216,0.03623073915326813,-8.442089619956998e-11
p1g_g103_t1_b0_p0,valid,0.4630223396469814,0.016521212229863698,2.2456207705586166,0.5293705086347131,0.620481627061622,0.02420692907060129,-1.1848914904799557e-10
p1g_g103_t1_b0_p1,valid,0.6945335094591039,0.016521212230165557,3.368431155839744,0.7940557629519844,0.9307224405596344,0.03631039360294608,-8.267131423878027e-11
p1g_g103_t1_b1_p0,valid,1.1037719638599932,0.04450329794850765,5.044166489866541,1.2190799094323665,1.951618134246246,0.024226261378942127,-1.180965603087003e-10
p1g_g103_t1_b1_p1,valid,1.6556579457364706,0.04450329794861867,7.566249734552059,1.8286198640790303,2.9274272012704614,0.03633939206537207,-8.230096234148239e-11
p1g_g104_t0_b0_p0,valid,0.5236811879473705,0.013511213799850524,2.181884534548999,0.5232635547533846,0.7955700174878757,0.10344178159249395,-1.2008515362649241e-10
p1g_g104_t0_b0_p1,valid,0.7855217819050783,0.013511213800038899,3.2728268018213384,0.7848953321301906,1.1933550261937853,0.1551626723880304,-8.504750838763304e-11
p1g_g104_t0_b1_p0,valid,1.4512264630704759,0.04282211467498925,6.448668053431675,1.6640091237070465,2.599714766652312,0.10287619994159058,-1.1941457545017187e-10
p1g_g104_t0_b1_p1,valid,2.1768396945341437,0.04282211467505421,9.673002079808555,2.4960136854717234,3.8995721498495186,0.15431429991218693,-8.437208339392062e-11
p1g_g104_t1_b0_p0,valid,0.4496558458457218,0.0160325626365703,2.1871849796399943,0.5261516046567181,0.5992241071530771,0.10350781245711005,-1.1843330829930387e-10
p1g_g104_t1_b0_p1,valid,0.6744837687580261,0.016032562636874796,3.2807774694543923,0.7892274069846508,0.898836160699318,0.15526171869402106,-8.261534049462209e-11
p1g_g104_t1_b1_p0,valid,1.087121397995171,0.04380038450240416,4.687027527084808,1.2088041412046096,1.9306959789648204,0.10308816061370862,-1.180631842290225e-10
p1g_g104_t1_b1_p1,valid,1.630682096940428,0.043800384502525117,7.030541290375197,1.8132062117394412,2.896043968351364,0.15463224093014105,-8.22498365711984e-11
p1g_g105_t0_b0_p0,valid,0.5325718949114273,0.013763767099623434,2.562273159187896,0.5120991059328048,0.7784761293827955,0.08484334496847623,-1.201615612567153e-10
p1g_g105_t0_b0_p1,valid,0.798857842351654,0.013763767099829944,3.84340973879074,0.7681486588999746,1.1677141940359093,0.1272650174491332,-8.511179261372348e-11
p1g_g105_t0_b1_p0,valid,1.4556069738336845,0.04301750889180877,6.584532742253828,1.6747092148543175,2.5794390459150804,0.08519542637424138,-1.1950532230464717e-10
p1g_g105_t0_b1_p1,valid,2.183410460678994,0.04301750889188308,9.87679911303809,2.5120638221926583,3.8691585687439556,0.12779313955661564,-8.445300014869872e-11
p1g_g105_t1_b0_p0,valid,0.45876259093283933,0.0163971170155333,2.567045179907666,0.5149906538928235,0.5821164853921346,0.08495691683367568,-1.1850886244557657e-10
p1g_g105_t1_b0_p1,valid,0.6881438863890703,0.016397117015861145,3.850567769868235,0.77248598083969,0.8731747280571085,0.12743537525221882,-8.268086909568595e-11
p1g_g105_t1_b1_p0,valid,1.0918983220220313,0.04409208263099877,4.821989172423457,1.2194391420198372,1.9103134943654823,0.08510074322174432,-1.181592532151221e-10
p1g_g105_t1_b1_p1,valid,1.637847482981343,0.04409208263115029,7.232983758382659,1.8291587129637037,2.865470241452897,0.12765111483531655,-8.232522996642899e-11
p1g_g106_t0_b0_p0,valid,0.5784222786353295,0.014937730469087255,3.5073839243240172,0.5170759007931451,0.793285614382853,0.09347982356717921,-1.2014161887563546e-10
p1g_g106_t0_b0_p1,valid,0.867633417939348,0.014937730469366152,5.261075886488982,0.7756138511903714,1.189928421537502,0.14021973534858034,-8.507859231935792e-11
p1g_g106_t0_b1_p0,valid,1.4758460653645957,0.0435837828316917,6.362780585783355,1.6763881870024306,2.5939201478641962,0.09353153261855596,-1.194544324567559e-10
p1g_g106_t0_b1_p1,valid,2.213769097976484,0.043583782831806715,9.544170878336104,2.514582280414686,3.8908802216676577,0.14029729892706655,-8.439753525676015e-11
p1g_g106_t1_b0_p0,valid,0.5106249081797682,0.018229675287831523,3.5128284199363975,0.5199653604887544,0.5969429744995409,0.0936758965421518,-1.1849803950580995e-10
p1g_g106_t1_b0_p1,valid,0.7659373622616592,0.01822967528827686,5.269242629906728,0.7799480407335864,0.895414461721316,0.14051384481240348,-8.265088382216253e-11
p1g_g106_t1_b1_p0,valid,1.1176852980334366,0.045080754858140316,4.883378473295124,1.2211414962126241,1.9248431301523397,0.09372734507240921,-1.181123462923317e-10
p1g_g106_t1_b1_p1,valid,1.6765279469994723,0.04508075485835237,7.32506770975823,1.8317122442521168,2.88726469513324,0.1405910176079601,-8.228429974425448e-11
p1g_g107_t0_b0_p0,valid,0.5055836794274865,0.013062272454355046,2.1285562641292586,0.5145090310928708,0.8044009760697577,0.025319255559850262,-1.2018443185102257e-10
p1g_g107_t0_b0_p1,valid,0.7583755191263145,0.013062272454549159,3.1928343961252494,0.7717635466402157,1.2066014640725484,0.03797888333673427,-8.512718308040235e-11
p1g_g107_t0_b1_p0,valid,1.4553262214738305,0.04299811615552144,6.6681913448561545,1.6717374196598485,2.6070490757950324,0.024752745091234374,-1.195180066027035e-10
p1g_g107_t0_b1_p1,valid,2.1829893321401377,0.04299811615561671,10.002287016942432,2.5076061294038823,3.9105736135668394,0.03712911763562943,-8.444073218427661e-11
p1g_g107_t1_b0_p0,valid,0.4239356128316961,0.015146118294224976,1.7016021039289058,0.5173990412937428,0.60803410502524,0.025338032533227306,-1.1855011763928225e-10
p1g_g107_t1_b0_p1,valid,0.6359034192385287,0.015146118294541903,2.552403155847344,0.7760985619411827,0.9120511575165438,0.03800704880222838,-8.269364822529231e-11
p1g_g107_t1_b1_p0,valid,1.0869850582029315,0.043878634550003015,4.905792973112909,1.2164775842312565,1.9379355123802497,0.02491750097408385,-1.18228149492694e-10
p1g_g107_t1_b1_p1,valid,1.630477587253702,0.043878634550181275,7.358689459417462,1.8247163762846412,2.906903268479823,0.037376251462774235,-8.23496456211122e-11
p1g_g108_t0_b0_p0,valid,0.5454752412820674,0.014084461881319888,2.3535550016684965,0.518196366440236,0.782871752581741,0.028572739950050163,-1.2017926237506416e-10
p1g_g108_t0_b0_p1,valid,0.8182128619106204,0.014084461881591806,3.53033250250337,0.7772945496610646,1.1743076288436782,0.04285910992547315,-8.513003959172612e-11
p1g_g108_t0_b1_p0,valid,1.4575178573220433,0.04303739974088618,6.66473884464142,1.6654391349973139,2.584600584683585,0.028622633186330404,-1.196517329660196e-10
p1g_g108_t0_b1_p1,valid,2.1862767859143712,0.04303739974102148,9.997108266624025,2.498158702411672,3.876900876902596,0.04293394978310516,-8.457766894250558e-11
p1g_g108_t1_b0_p0,valid,0.4751363801010617,0.01695958995644646,2.358694152756243,0.5210908796734088,0.5865302338680749,0.028782658689863183,-1.1857824964989216e-10
p1g_g108_t1_b0_p1,valid,0.7127045701463625,0.016959589956922313,3.5380412291328867,0.7816363195110512,0.8797953507898342,0.043173988031639965,-8.270386227711886e-11
p1g_g108_t1_b1_p0,valid,1.096161434169906,0.04420773678285035,4.901759619028155,1.2102091214561028,1.9155419867213368,0.028832195917743775,-1.1836581020885362e-10
p1g_g108_t1_b1_p1,valid,1.6442421512060592,0.04420773678309092,7.352639428295959,1.815313682122678,2.8733129799911126,0.04324829386956708,-8.246821744014217e-11
p1g_g109_t0_b0_p0,valid,0.5076427150769071,0.013106583688119625,2.063325413100017,0.5204492835782162,0.8017427156768235,0.0817059323106264,-1.2013162686841383e-10
p1g_g109_t0_b0_p1,valid,0.7614640725978786,0.013106583688267998,3.094988119556888,0.7806739253674664,1.202614073475047,0.12255889846755963,-8.509002530354692e-11
p1g_g109_t0_b1_p0,valid,1.451482328005504,0.04285835695999365,6.67909891070201,1.6688464190656305,2.6051984140326,0.08142750320672576,-1.1940924637965367e-10
p1g_g109_t0_b1_p1,valid,2.1772234919347815,0.04285835696001902,10.018648365714853,2.5032696285063025,3.907797620915858,0.12214125481563087,-8.439696164153077e-11
p1g_g109_t1_b0_p0,valid,0.42837286525194906,0.015289914011194037,1.6890831197963507,0.5233383020434417,0.6053881534120933,0.08188232085922209,-1.1848312261864002e-10
p1g_g109_t1_b0_p1,valid,0.64255929786653,0.015289914011453775,2.5336246796285877,0.7850074530653046,0.9080822300874729,0.12282348128587728,-8.263862279663432e-11
p1g_g109_t1_b1_p0,valid,1.084260994423427,0.043730197059976335,4.917014735708619,1.21361801266454,1.9361369555449528,0.0815401000685938,-1.1805112443141752e-10
p1g_g109_t1_b1_p1,valid,1.6263914915815438,0.043730197060059456,7.375522103314609,1.8204270189281146,2.9042054332181806,0.12231015010110013,-8.22244864788028e-11
p1g_g110_t0_b0_p0,valid,0.5487012314813101,0.014163314681697816,2.359265813333252,0.5249616536245867,0.8172319317155257,0.09655984494185077,-1.201387427041123e-10
p1g_g110_t0_b0_p1,valid,0.8230518472057551,0.014163314681904352,3.538898720004852,0.7874424804373348,1.2258478975336402,0.14483976741132665,-8.509931648248426e-11
p1g_g110_t0_b1_p0,valid,1.4713954520674837,0.04343680219978908,6.748740718656393,1.6760360685466935,2.620908405820387,0.09602532517448026,-1.1948533829020391e-10
p1g_g110_t0_b1_p1,valid,2.207093178030058,0.04343680219988507,10.12311107764674,2.51405410273145,3.9313626086014892,0.14403798776010035,-8.441519705471023e-11
p1g_g110_t1_b0_p0,valid,0.4747542977419962,0.01693958527086197,2.3647906105900347,0.5278550923452485,0.62087478055264,0.09666840236684493,-1.1849320136203545e-10
p1g_g110_t1_b0_p1,valid,0.7121314466017596,0.016939585271180804,3.547185915881869,0.7917826385183844,0.9313121707947971,0.1450026035497558,-8.266875609989437e-11
p1g_g110_t1_b1_p0,valid,1.108381194632397,0.04468844502457718,4.986104056260103,1.2208164921095204,1.9518564240124192,0.09627970313044898,-1.18135286275578e-10
p1g_g110_t1_b1_p1,valid,1.6625717918968086,0.04468844502474649,7.479156084136605,1.8312247380975464,2.9277846359229898,0.14441955469828827,-8.23084748506157e-11
p1g_g111_t0_b0_p0,valid,0.6106156475458853,0.015756700495823867,3.931077569963236,0.521735548877416,0.7954067194568211,0.0806426468145105,-1.202477006856384e-10
p1g_g111_t0_b0_p1,valid,0.9159234713078465,0.015756700496180095,5.896616354949913,0.7826033233173462,1.1931100791588847,0.12096397022526162,-8.518302729854099e-11
p1g_g111_t0_b1_p0,valid,1.4864162632571465,0.04386675742235015,6.493082079347289,1.6661323684741092,2.6001347003723936,0.08064615289526955,-1.1956425433057305e-10
p1g_g111_t0_b1_p1,valid,2.2296243948152963,0.043866757422473125,9.739623118683937,2.4991985526209533,3.9002020504276516,0.120969229346656,-8.452185247994255e-11
p1g_g111_t1_b0_p0,valid,0.5477745384473759,0.01953587651529438,3.936980342669301,0.5246243416246443,0.5990525313867465,0.08065278653162977,-1.1861532589474422e-10
p1g_g111_t1_b0_p1,valid,0.8216618076639914,0.01953587651580821,5.905470514015462,0.7869365124381034,0.8985787970570982,0.12097917979616568,-8.275894552989271e-11
p1g_g111_t1_b1_p0,valid,1.1326927371366546,0.04564651002391047,5.023807908704498,1.2109246323557272,1.931096915864316,0.08065629016238063,-1.1811401856576254e-10
p1g_g111_t1_b1_p1,valid,1.6990391056511707,0.04564651002404046,7.535711862851883,1.8163869484586144,2.8966453736872495,0.12098443524922686,-8.236577161054488e-11
p1g_g112_t0_b0_p0,test,0.5431797825176983,0.01403044263602284,2.5613130218127367,0.517479239850843,0.7995409964095757,0.096118721379014,-1.2016684175497616e-10
p1g_g112_t0_b0_p1,test,0.8147696737616732,0.014030442636249505,3.841969532718963,0.7762188597768045,1.199311494578751,0.14417808205917026,-8.511782019956134e-11
p1g_g112_t0_b1_p0,test,1.4659134847802024,0.043301321769391776,6.558614257865145,1.6785094621390044,2.6016785630061463,0.09615959172037947,-1.1946227340686733e-10
p1g_g112_t0_b1_p1,test,2.198870227098883,0.04330132176947612,9.837921386458959,2.517764193119149,3.902517844379645,0.14423938757005317,-8.442220071162392e-11
p1g_g112_t1_b0_p0,test,0.469065121665114,0.016752684535622103,2.566079857128898,0.520370362506128,0.6031839835875417,0.09628749082435206,-1.1851802178552973e-10
p1g_g112_t1_b0_p1,test,0.7035976824881367,0.016752684535979726,3.8491197856902204,0.7805555437595331,0.9047759753538571,0.14443123624079135,-8.26902620450672e-11
p1g_g112_t1_b1_p0,test,1.102571856614447,0.04449240139262881,4.796404013385086,1.2232602585573318,1.9325859859935122,0.09632819308723128,-1.181073849831904e-10
p1g_g112_t1_b1_p1,test,1.6538577848691292,0.04449240139276864,7.1946060198243345,1.8348903877678708,2.898878978893265,0.1444922896329217,-8.228937901459214e-11
p1g_g113_t0_b0_p0,test,0.5242448032377958,0.013537365536806649,1.9316295716965328,0.5116354997722965,0.8136537513262851,0.056149132747748354,-1.201740304490606e-10
p1g_g113_t0_b0_p1,test,0.7863672048401158,0.013537365536986245,2.897444357445181,0.7674532496588427,1.220480626950689,0.0842236991225036,-8.511845163890659e-11
p1g_g113_t0_b1_p0,test,1.4619652929520786,0.04317396622801235,6.5778654830285745,1.6788384120741853,2.6174304480031196,0.055572578507621984,-1.1942168087752947e-10
p1g_g113_t0_b1_p1,test,2.19294793935447,0.043173966228045216,9.866798224203535,2.5182576180185947,3.9261456718702448,0.08335886776336565,-8.439136426711495e-11
p1g_g113_t1_b0_p0,test,0.44613956198298715,0.01592763360928684,1.8810719805039753,0.5145237006624939,0.6172833904634558,0.05618202102959913,-1.185097055211859e-10
p1g_g113_t1_b0_p1,test,0.6692093429633965,0.015927633609576608,2.8216079707625568,0.7717855509942524,0.9259250856637777,0.08427303154621768,-8.268870773283273e-11
p1g_g113_t1_b1_p0,test,1.0959009426727464,0.044208556804243314,4.8157289755647525,1.223598393556415,1.9483409407336012,0.055751427302880074,-1.179916164772976e-10
p1g_g113_t1_b1_p1,test,1.6438514139527869,0.044208556804258746,7.223593463099235,1.8353975902601292,2.9225114109926835,0.08362714095386536,-8.223629185029797e-11
p1g_g114_t0_b0_p0,test,0.535997955744748,0.01384242890972111,2.41816939088028,0.523679997214515,0.8085041428851696,0.030927402630481993,-1.201518051718864e-10
p1g_g114_t0_b0_p1,test,0.8039969336020272,0.013842428909937834,3.6272540862551637,0.7855199958224262,1.21275621429362,0.04639110394668933,-8.509935580288304e-11
p1g_g114_t0_b1_p0,test,1.4705339847078913,0.04343091123052073,6.75454295413175,1.6771041673213745,2.611254964519617,0.030351466442823494,-1.1941221622624454e-10
p1g_g114_t0_b1_p1,test,2.205800976989442,0.04343091123058835,10.131814430856537,2.5156562508918228,3.916882446647776,0.045527199662160456,-8.439182686004187e-11
p1g_g114_t1_b0_p0,test,0.4585141386590257,0.01637169401738367,2.0436370693010986,0.5265714657434728,0.6121484198143889,0.030946084020342823,-1.1850771405863547e-10
p1g_g114_t1_b0_p1,test,0.6877712079792795,0.016371694017735854,3.0654556039041836,0.7898571986153797,0.9182226296977092,0.04641912602505727,-8.265815809593846e-11
p1g_g114_t1_b1_p0,test,1.1052614269821062,0.044590937506412666,4.992206623259904,1.2218615861669946,1.942174847851902,0.03051613148852539,-1.1804458105446614e-10
p1g_g114_t1_b1_p1,test,1.6578921404193996,0.044590937506518345,7.48830993464054,1.8327923791804324,2.913262271676331,0.04577419723125331,-8.224705176177831e-11
p1g_g115_t0_b0_p0,test,0.4974884078585308,0.012845745258394197,1.807107144379188,0.5165925163164502,0.7924285899669599,0.03358761069313232,-1.2021242334903093e-10
p1g_g115_t0_b0_p1,test,0.7462326117737652,0.012845745258596664,2.710660716504833,0.7748887744754143,1.1886428849209665,0.0503814160354068,-8.515057640471706e-11
p1g_g115_t0_b1_p0,test,1.4438435014474393,0.04263699898037949,6.522381454658273,1.6684460680975235,2.5957512777428633,0.033048546246163824,-1.1948378397796944e-10
p1g_g115_t0_b1_p1,test,2.16576525209855,0.04263699898041731,9.783572181649447,2.502669102056302,3.8936269164831856,0.049572819369586796,-8.445221374072294e-11
p1g_g115_t1_b0_p0,test,0.4176634056990967,0.014909989357140668,1.544347735863596,0.5194816362666757,0.5960687019993998,0.03364652499931253,-1.1858740725512185e-10
p1g_g115_t1_b0_p1,test,0.6264951085410909,0.014909989357485765,2.3165216037808136,0.7792224544008377,0.8941030529800855,0.05046978749402342,-8.271525594090907e-11
p1g_g115_t1_b1_p0,test,1.0759815126959809,0.04340280671339988,4.760236187723706,1.2132133587358567,1.9266778449246544,0.03325333559911314,-1.181157532892385e-10
p1g_g115_t1_b1_p1,test,1.6139722689890368,0.0434028067134328,7.140354281341217,1.819820038032958,2.8900167672826456,0.049880003394036976,-8.231108387472356e-11
p1g_g116_t0_b0_p0,test,0.5667935425768116,0.014631021832766733,3.248118023031168,0.5159535493252747,0.7904995339520724,0.10009336584215589,-1.2016294903549607e-10
p1g_g116_t0_b0_p1,test,0.8501903138532264,0.014631021833065161,4.872177034561048,0.7739303239887363,1.1857493008955657,0.1501400487634328,-8.510369261157298e-11
p1g_g116_t0_b1_p0,test,1.4659605782114074,0.04327694498688128,6.504882679280797,1.66351559632011,2.5932902854061695,0.1001102242281604,-1.194851440011746e-10
p1g_g116_t0_b1_p1,test,2.1989408672465243,0.04327694498698136,9.75732401857789,2.4952733943912904,3.8899354279799923,0.15016533633991003,-8.443582869925119e-11
p1g_g116_t1_b0_p0,test,0.49930924079674105,0.017816223213495685,3.2529788488292866,0.5188449770863599,0.5941560603453127,0.10016349050442841,-1.185460913460945e-10
p1g_g116_t1_b0_p1,test,0.7489638611885379,0.017816223213964134,4.879468273260841,0.7782674656295967,0.8912340904967095,0.15024523574845716,-8.269618786046114e-11
p1g_g116_t1_b1_p0,test,1.1071552605997381,0.04463793293320365,4.742507377725246,1.2082974135230984,1.924246619040332,0.1001803011383231,-1.1813697242679666e-10
p1g_g116_t1_b1_p1,test,1.6607328908480294,0.044637932933373675,7.113761066327527,1.8124461202165207,2.8863699284634095,0.15027045170012343,-8.231660723427107e-11
p1g_g117_t0_b0_p0,test,0.5275182182163718,0.013604184531066488,2.1377272888107655,0.5243874766938461,0.8159321013958447,0.051130330703188065,-1.2017092182459166e-10
p1g_g117_t0_b0_p1,test,0.7912773273110687,0.01360418453130335,3.2065909332196725,0.7865812150412808,1.2238981520608263,0.07669549604730719,-8.510305423333382e-11
p1g_g117_t0_b1_p0,test,1.4524724047437234,0.04284358555830558,6.5731606710307915,1.6595538841423831,2.622390927729498,0.05116839701122444,-1.1949539968636458e-10
p1g_g117_t0_b1_p1,test,2.178708607044079,0.04284358555837247,9.859741006204672,2.48933082612416,3.9335863914639617,0.07675259550791225,-8.444669038117543e-11
p1g_g117_t1_b0_p0,test,0.4544205371901343,0.016193513978422943,2.1434600863420314,0.5272769780168005,0.6195818158186626,0.051284136522042445,-1.1852478373763908e-10
p1g_g117_t1_b0_p1,test,0.6816308057789648,0.01619351397884385,3.215190129517964,0.7909154670251155,0.9293727237120493,0.07692620478144363,-8.269053960082336e-11
p1g_g117_t1_b1_p0,test,1.0888475020541746,0.043850805815748704,4.81099522209297,1.204375880036821,1.9533996869200791,0.05132194347879704,-1.1809811462093478e-10
p1g_g117_t1_b1_p1,test,1.6332712530276192,0.04385080581583071,7.216492832883205,1.8065638199847172,2.9300995302788806,0.07698291521921874,-8.231169449738711e-11
p1g_g118_t0_b0_p0,test,0.5844599133621179,0.015074965176840815,2.844959237001774,0.536781774062888,0.8565324854962455,0.011237824239458405,-1.2016464212560862e-10
p1g_g118_t0_b0_p1,test,0.8766898700312894,0.015074965177157635,4.267438855444027,0.8051726610950141,1.2847987282177087,0.016856736357681257,-8.512085943509125e-11
p1g_g118_t0_b1_p0,test,1.4976306363177678,0.04418137415926323,6.803326016541007,1.6763286135697513,2.6639390258648064,0.01124625932482104,-1.19429008349492e-10
p1g_g118_t0_b1_p1,test,2.2464459544048867,0.04418137415936996,10.204989024512088,2.514492920264729,3.9959085386654465,0.016869388983991485,-8.439760001976992e-11
p1g_g118_t1_b0_p0,test,0.5121985331309886,0.018256278346165195,2.8251204810412105,0.5396723500800249,0.6601640465486298,0.011268147085615965,-1.185790632352024e-10
p1g_g118_t1_b0_p1,test,0.7682977996896644,0.018256278346648308,4.237680721547179,0.8095085251214869,0.9902460698093023,0.016902220628708164,-8.269316712864831e-11
p1g_g118_t1_b1_p0,test,1.1371296486922995,0.04580337810782664,5.348473137791473,1.2211330796523043,1.9949174479960448,0.011276558201359421,-1.18082717215362e-10
p1g_g118_t1_b1_p1,test,1.7056944729855037,0.045803378107997526,8.022709706464696,1.8316996194080843,2.9923761718926585,0.016914837306217123,-8.224841178498347e-11
p1g_g119_t0_b0_p0,test,0.6341789931568708,0.016360089255072895,4.446374791901235,0.5286793675070385,0.838869322402843,0.011898333844897024,-1.2007273647585137e-10
p1g_g119_t0_b0_p1,test,0.9512684897233229,0.016360089255430206,6.669562187855206,0.7930190512610125,1.258303983572148,0.017847500765469704,-8.500529678305095e-11
p1g_g119_t0_b1_p0,test,1.5128437663161103,0.044631096307213874,6.9938333119440586,1.6803410552856803,2.6417184211836684,0.011351646484627054,-1.193819418321418e-10
p1g_g119_t0_b1_p1,test,2.269265649404866,0.04463109630738725,10.490749967711281,2.5205115828403564,3.962577631646525,0.0170274697259174,-8.43150919453232e-11
p1g_g119_t1_b0_p0,test,0.5696388957935001,0.020303922465227185,4.452554091487116,0.5315709701778246,0.6425236464554018,0.012055523031335724,-1.1842035338438528e-10
p1g_g119_t1_b0_p1,test,0.8544583436825198,0.020303922465751315,6.678831137233601,0.7973564552664243,0.9637854696598538,0.018083284546946743,-8.258604679752442e-11
