sample_id,package_total_power_W,interface_index,interface_z_m,lower_layer,upper_layer,perfect_contact_temperature_jump_K,adjacent_plane_upper_minus_lower_K,family_id,selection_bin
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.5121393719823004,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.021007809239165454,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.007421416131933256,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.6199355974739547,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.1545403492349351,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2647148524469571,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a16_l0,16.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.27528949779826917,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.1718934720246352,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.51212595054551,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.02043122569858724,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0072170089071050825,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.6204610487617401,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.1546614335901495,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2645910751320457,f06_2500_100,q4_67p5_80
p1d64b_f06_2500_100_q4_67p5_80_a32_l1,16.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.2752619004450594,f06_2500_100,q4_67p5_80
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.2873172375613535,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3696161655575452,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.016853747643779116,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.005955380104467167,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3146331952370929,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.0784976332153633,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.6497190793385244,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a64_l0,8.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.1414238941426902,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.2848302597977295,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3690533050221916,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.015952517312484815,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.005654964625080083,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3127436514523083,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.0780068381336605,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.6444213980742006,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q1_30_42p5_a16_l1,8.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.14027056103520863,f07_2500_200,q1_30_42p5
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.957539550104684,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.47773884736693617,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.020729507344753983,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.007343808493658344,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.4052154843168978,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.10107597996318418,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.8352429212638981,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a32_l0,11.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.18180681653888087,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.9582555436025473,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4778334446928625,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.02041901820990688,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.007230046813390345,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.4059547311670144,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.10125482158395016,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.8359351303099061,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q2_42p5_55_a48_l1,11.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.18195717885964768,f07_2500_200,q2_42p5_55
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.713526809150153,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.6000827158343895,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.027362554999228905,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.009668734758065511,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5108162463902772,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.12744321628014177,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0548380346896238,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a64_l0,13.8,7,0.003175,tim_to_spreader,spreader,0.0,-0.22960585166674718,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.709489127593372,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.5991688951982042,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.025899381047281622,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.009181001390913934,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5077485164764539,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.126646396028832,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0462370933448142,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q3_55_67p5_a16_l1,13.8,7,0.003175,tim_to_spreader,spreader,0.0,-0.22773338144577338,f07_2500_200,q3_55_67p5
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.436309325104617,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.7166082710413093,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.03109426101673307,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.011015712740459094,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.6078232264770236,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.15161396994500365,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2528643818956198,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a32_l0,16.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.2727102248083497,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.4373833153424584,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.7167501670280672,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.030628527315400333,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.010845070220000252,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.6089320967532217,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.15188223237618104,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.253902695465797,f07_2500_200,q4_67p5_80
p1d64b_f07_2500_200_q4_67p5_80_a48_l1,16.5,7,0.003175,tim_to_spreader,spreader,0.0,-0.2729357682895852,f07_2500_200,q4_67p5_80
