sample_id,seed,model,label,sse,truth_sse,cv_sse,cv_truth_energy,absolute_error_sum,node_count,hotspot_sse,hotspot_count,sample_first_relative_rmse_pct,point_global_relative_rmse_pct,rmse_K,mae_K,peak_temperature_absolute_error_K,true_hotspot_region_rmse_K
v6p1if1_0023,0,Therm-FM,thermfm_seed0,1142837.8803215744,1453536051.386969,1.4062292871348212e-06,0.0022034812241965825,477114.96504211426,240825,2220.2747122055735,2409,2.5262329312887735,2.8040090408791607,2.1784195657659438,1.9811687534189317,1.1508865356445312,0.9600303354583323
v6p1if1_0023,1,Therm-FM,thermfm_seed1,219071.10303534815,1453536051.386969,2.8984429339881997e-07,0.0022034812241965825,170278.83563232422,240825,3240.159316420555,2409,1.146905670485495,1.2276643470379274,0.9537658384090587,0.7070646138578811,0.8828887939453125,1.159751071260364
v6p1if1_0023,2,Therm-FM,thermfm_seed2,593711.0819351212,1453536051.386969,9.078718788330203e-07,0.0022034812241965825,306503.3754272461,240825,19775.61322077742,2409,2.0298203626719475,2.021038904917509,1.5701342718446007,1.2727224143143199,0.01554107666015625,2.8651448281312875
v6p1if1_0029,0,Heat3D,heat3d_seed0,268309.5417600365,528667289.528401,3.846529516106503e-07,0.0007958139965328701,236137.7511844635,240825,8759.474639973021,2409,2.1985115325345057,2.2528217935814823,1.0555219627110246,0.9805367016898723,2.2717361450195312,1.9068679959977974
v6p1if1_0029,1,Heat3D,heat3d_seed1,507500.38361173356,528667289.528401,7.885115406854447e-07,0.0007958139965328701,328530.77401542664,240825,11038.187864451087,2409,3.147735561150194,3.098324972621509,1.4516683323712494,1.3641888259749886,1.9372024536132812,2.140575205460652
v6p1if1_0029,2,Heat3D,heat3d_seed2,219292.28758222528,528667289.528401,3.619911575669762e-07,0.0007958139965328701,207895.9561138153,240825,8474.56998482428,2409,2.1327659300558506,2.0366690279021813,0.9542472004882578,0.8632656747173895,1.9553298950195312,1.8756009121290154
v6p1if1_0029,0,Therm-FM,thermfm_seed0,281892.14158870326,528667289.528401,4.81556991887215e-07,0.0007958139965328701,206149.65254974365,240825,3392.5295269518538,2409,2.459903440390106,2.3091400008629654,1.0819089165550804,0.8560143363427537,0.8322906494140625,1.1867067649658503
v6p1if1_0029,1,Therm-FM,thermfm_seed1,395031.9943750053,528667289.528401,6.192429540964822e-07,0.0007958139965328701,245972.28564834595,240825,7622.888918759199,2409,2.7894896240922398,2.733536742076157,1.2807529096884007,1.021373551949947,2.2740859985351562,1.7788584684312312
v6p1if1_0029,2,Therm-FM,thermfm_seed2,3297260.517028181,528667289.528401,4.553457288632392e-06,0.0007958139965328701,825672.190498352,240825,36381.239922431545,2409,7.564232114832081,7.8974231981425005,3.700205519234937,3.428515272493936,5.358829498291016,3.8861570548837476
v6p1if1_0034,0,Heat3D,heat3d_seed0,584430.3788932394,1392368467.9502733,8.784792401393141e-07,0.00211130859549944,310364.5238342285,240825,20115.048625085154,2409,2.0398108313347536,2.04875158016254,1.5578140155291613,1.2887554192223751,3.4269943237304688,2.889629373857256
v6p1if1_0034,1,Heat3D,heat3d_seed1,886191.897030801,1392368467.9502733,1.1445640543632953e-06,0.00211130859549944,389549.044090271,240825,64326.86440443352,2409,2.328328173962211,2.5228230922398445,1.9182848764319438,1.6175606523005128,5.442527770996094,5.167467943775912
v6p1if1_0034,2,Heat3D,heat3d_seed2,515488.7962685926,1392368467.9502733,7.978250443047245e-07,0.00211130859549944,280784.55741882324,240825,45004.66524690541,2409,1.943918149535518,1.9241216469720874,1.4630488626631675,1.1659277791708638,4.349906921386719,4.322254825604545
v6p1if1_0034,0,Therm-FM,thermfm_seed0,420824.31392992346,1392368467.9502733,8.396059549647541e-07,0.00211130859549944,262628.289188385,240825,3968.287018617324,2409,1.9941687082936996,1.7384945047968836,1.3219031197907127,1.090535821398879,1.3063125610351562,1.2834623643765304
v6p1if1_0034,1,Therm-FM,thermfm_seed1,507013.31442279683,1392368467.9502733,9.266598531312136e-07,0.00211130859549944,294767.8511428833,240825,5964.170939352014,2409,2.0950013929926037,1.9082382301246754,1.4509715519638255,1.2239919075797085,1.4941253662109375,1.573463384827332
v6p1if1_0034,2,Therm-FM,thermfm_seed2,665562.6612596563,1392368467.9502733,1.424263000189584e-06,0.00211130859549944,356260.46408843994,240825,3146.6681205020286,2409,2.5972827923662933,2.186338412103794,1.6624312357064053,1.47933339183407,0.253082275390625,1.142896940482269
v6p1if1_0040,0,Heat3D,heat3d_seed0,3798315.4827830493,2159980313.393788,5.655332581332348e-06,0.0031447832008938744,928538.8003120422,240825,77678.61600155337,2409,4.240662596305227,4.193441805251042,3.971410067592986,3.855657844127654,4.972038269042969,5.678483125875829
v6p1if1_0040,1,Heat3D,heat3d_seed1,5637874.525245307,2159980313.393788,8.363305908566625e-06,0.0031447832008938744,1132388.5336418152,240825,105287.0227459725,2409,5.156958491863098,5.108963578240373,4.838457365542252,4.7021220124231915,4.862327575683594,6.6110283957291855
v6p1if1_0040,2,Heat3D,heat3d_seed2,5092664.985207596,2159980313.393788,7.657149569746242e-06,0.0031447832008938744,1066970.136455536,240825,120555.31654855236,2409,4.93444383129566,4.855653158682164,4.598559067871838,4.430479129889073,4.648948669433594,7.074158462524482
v6p1if1_0040,0,Therm-FM,thermfm_seed0,860311.3821437596,2159980313.393788,1.1143899133814418e-06,0.0031447832008938744,405708.59826278687,240825,16066.90457427164,2409,1.8824490514332208,1.9957352947841855,1.8900663488478011,1.684661468962055,3.7674407958984375,2.5825438669113114
v6p1if1_0040,1,Therm-FM,thermfm_seed1,768168.4105809289,2159980313.393788,9.98597713938758e-07,0.0031447832008938744,375729.49420166016,240825,14655.072317912302,2409,1.781968112704168,1.8858334092672826,1.7859834797251783,1.5601764526177107,1.070159912109375,2.4664685545782348
v6p1if1_0040,2,Therm-FM,thermfm_seed2,2342954.6499288264,2159980313.393788,2.959711121422426e-06,0.0031447832008938744,689283.7440032959,240825,16940.23770151625,2409,3.0678159902531665,3.293495275630269,3.1191133447540373,2.862176867033306,1.22296142578125,2.6518035641044437
v6p1if1_0041,0,Heat3D,heat3d_seed0,3327993.040306898,1560848232.1979384,4.706082301158868e-06,0.0025495100158679633,777666.2705307007,240825,156212.47765618836,2409,4.296367253296555,4.617542126653042,3.717409634875858,3.2291758352774864,8.761207580566406,8.052661811371069
v6p1if1_0041,1,Heat3D,heat3d_seed1,4573754.595512429,1560848232.1979384,6.914780859212358e-06,0.0025495100158679633,922244.8325881958,240825,176298.5169775248,2409,5.207878569311027,5.41322515136873,4.357984135606887,3.8295228177647496,9.250129699707031,8.55472256209242
v6p1if1_0041,2,Heat3D,heat3d_seed2,4332223.157720066,1560848232.1979384,6.914639517146626e-06,0.0025495100158679633,922278.9204483032,240825,161483.0508913779,2409,5.207825343034473,5.268355482810476,4.24135500978014,3.829664363950185,9.314613342285156,8.187382361038978
v6p1if1_0041,0,Therm-FM,thermfm_seed0,607838.6914700567,1560848232.1979384,8.053171102015832e-07,0.0025495100158679633,295911.86097335815,240825,46993.75439017889,2409,1.7772769236365997,1.9733941308561673,1.5887054528660074,1.228742285781618,2.1065444946289062,4.416738341806421
v6p1if1_0041,1,Therm-FM,thermfm_seed1,288655.23512219795,1560848232.1979384,4.080972258359142e-07,0.0025495100158679633,190699.59000396729,240825,28200.60295474541,2409,1.2651833271013004,1.3599075369848774,1.0948104515057595,0.7918596076153526,0.9100875854492188,3.4214547212564264
v6p1if1_0041,2,Therm-FM,thermfm_seed2,304477.57042645646,1560848232.1979384,4.811431727435633e-07,0.0025495100158679633,200526.115524292,240825,21313.566893896845,2409,1.373753470591364,1.3966812867001839,1.1244156154117098,0.8326632015957313,0.5539474487304688,2.974470514528639
v6p1if1_0049,0,Heat3D,heat3d_seed0,4338642.257941973,1246050901.6075847,6.247258512090756e-06,0.0018147687648383307,975943.518901825,240825,121188.97760240512,2409,5.867243207597774,5.9007746471045355,4.24449607664279,4.052500857061455,6.2928619384765625,7.092725639385888
v6p1if1_0049,1,Heat3D,heat3d_seed1,8068110.517106611,1246050901.6075847,1.1790629438321406e-05,0.0018147687648383307,1348706.535823822,240825,229202.5146352077,2409,8.060423254801915,8.046704026018107,5.788088125869846,5.6003593307331965,9.349227905273438,9.75419175542821
v6p1if1_0049,2,Heat3D,heat3d_seed2,7083722.583894947,1246050901.6075847,1.0126268865188078e-05,0.0018147687648383307,1271490.847415924,240825,177503.08792163583,2409,7.469887810990447,7.539853030334431,5.423504288783729,5.279729460877916,8.279373168945312,8.583898156664215
v6p1if1_0049,0,Therm-FM,thermfm_seed0,360164.73213446874,1246050901.6075847,5.114808512576364e-07,0.0018147687648383307,254399.7362060547,240825,4754.05511343776,2409,1.6788196420700798,1.7001322280777005,1.2229249553515316,1.0563676371060093,1.2704010009765625,1.4047974365984965
v6p1if1_0049,1,Therm-FM,thermfm_seed1,175241.3488872095,1246050901.6075847,2.983516696493293e-07,0.0018147687648383307,156557.10854530334,240825,7428.530008154223,2409,1.2821935516991094,1.1859063699472787,0.8530362936291516,0.6500866128736773,0.8096542358398438,1.756034487850814
v6p1if1_0049,2,Therm-FM,thermfm_seed2,1826353.3761259888,1246050901.6075847,3.065250170189641e-06,0.0018147687648383307,632197.100692749,240825,7628.394295825739,2409,4.109815395939436,3.828463526955709,2.7538585002067864,2.625130699440461,3.0849075317382812,1.7795007130671374
v6p1if1_0078,0,Heat3D,heat3d_seed0,60239.156407288,633691124.1155787,7.103405346065835e-08,0.001045791330245445,89228.06609725952,240825,5842.153468274075,2409,0.8241585725303061,0.9749910489108008,0.5001366216637559,0.37050998067999386,1.5058708190917969,1.5572849291207485
v6p1if1_0078,1,Heat3D,heat3d_seed1,62732.22120810179,633691124.1155787,6.707335875145418e-08,0.001045791330245445,89889.5136680603,240825,5033.556978356355,2409,0.800852450298543,0.9949620600605988,0.5103810583268693,0.3732565708213861,0.7712821960449219,1.4455033234760497
v6p1if1_0078,2,Heat3D,heat3d_seed2,271458.2683729103,633691124.1155787,3.9471220947813335e-07,0.001045791330245445,206390.64609146118,240825,19238.247515636758,2409,1.9427537756263582,2.0697253794806394,1.0616973973469623,0.8570150361941707,2.873699188232422,2.825949222133311
v6p1if1_0078,0,Therm-FM,thermfm_seed0,427535.3027209963,633691124.1155787,6.656125167568423e-07,0.001045791330245445,271890.9555130005,240825,6722.440580092836,2409,2.5228313640013367,2.5974498942630215,1.3324017861587945,1.128998050505556,3.8545608520507812,1.6704946384552872
v6p1if1_0078,1,Therm-FM,thermfm_seed1,290226.059892168,633691124.1155787,5.725983112133836e-07,0.001045791330245445,209610.441822052,240825,4773.760694472963,2409,2.339928099847132,2.1400769572015514,1.0977853188200457,0.870384892856024,4.084686279296875,1.4077058718706226
v6p1if1_0078,2,Therm-FM,thermfm_seed2,324453.8995140103,633691124.1155787,4.79995240222794e-07,0.001045791330245445,248290.66604232788,240825,1135.4659549776552,2409,2.1423772447097336,2.262755801242397,1.1607153146151317,1.0310003780435082,1.5634078979492188,0.6865444466924244
v6p1if1_0082,0,Heat3D,heat3d_seed0,111936.0881942171,354099431.07812655,1.632149754598968e-07,0.0005784528135802213,121895.33541679382,240825,9582.697053528886,2409,1.6797553505265659,1.7779618922308362,0.681764335022854,0.5061573151325395,1.6724853515625,1.9944606824074296
v6p1if1_0082,1,Heat3D,heat3d_seed1,128944.62093356045,354099431.07812655,1.775036784556509e-07,0.0005784528135802213,140683.49604988098,240825,11248.5221035695,2409,1.7517402536312758,1.9082663864555913,0.7317299485963622,0.5841731383779964,2.26171875,2.1608734477304483
v6p1if1_0082,2,Heat3D,heat3d_seed2,114636.54442738244,354099431.07812655,1.9632588975257758e-07,0.0005784528135802213,120794.60569572449,240825,14223.490287344233,2409,1.8422765253594768,1.7992807296387203,0.6899391013507249,0.5015866529460168,2.685882568359375,2.429879238197363
v6p1if1_0082,0,Therm-FM,thermfm_seed0,314213.4965553768,354099431.07812655,5.494634966537751e-07,0.0005784528135802213,221356.2318134308,240825,12103.065086574527,2409,3.0820200088123966,2.9788580142412013,1.1422512271387755,0.9191580268387035,0.788970947265625,2.2414511813396665
v6p1if1_0082,1,Therm-FM,thermfm_seed1,487482.63425153954,354099431.07812655,8.358930265084141e-07,0.0005784528135802213,291237.8205013275,240825,15111.810241187108,2409,3.8013808463865733,3.7103677813723515,1.4227506417382318,1.2093338337021802,2.6282196044921875,2.504608474782
v6p1if1_0082,2,Therm-FM,thermfm_seed2,151918.8834936414,354099431.07812655,2.1862231986289976e-07,0.0005784528135802213,148965.28561019897,240825,2947.935026137391,2409,1.9440761855489925,2.071301241497483,0.7942461082614716,0.6185623818548696,0.7189826965332031,1.1062175739596012
v6p1if1_0091,0,Heat3D,heat3d_seed0,546775.0121308251,3120682031.38181,9.814557119069167e-07,0.00495905524944636,284393.4510726929,240825,39282.896767059516,2409,1.4068114035082386,1.3236695223156874,1.5067928299993414,1.1809133232542006,6.172332763671875,4.038158421860305
v6p1if1_0091,1,Heat3D,heat3d_seed1,3730563.5884013055,3120682031.38181,5.661032530730555e-06,0.00495905524944636,903173.7220230103,240825,85905.45266431588,2409,3.3786900422248136,3.4575021859613226,3.935830972673161,3.7503320752538576,2.028717041015625,5.971617269390788
v6p1if1_0091,2,Heat3D,heat3d_seed2,2691873.865755626,3120682031.38181,4.411272157787652e-06,0.00495905524944636,763569.1451644897,240825,64739.37570340204,2409,2.9825137394165053,2.936990845818393,3.3433093938060887,3.1706390331754997,7.480804443359375,5.184010273618181
v6p1if1_0091,0,Therm-FM,thermfm_seed0,5614700.679204473,3120682031.38181,8.593840609623353e-06,0.00495905524944636,1113183.0244903564,240825,138922.70961596398,2409,4.162882701535197,4.241686278351174,4.828503160022024,4.62237319418813,11.8236083984375,7.59395855699548
v6p1if1_0091,1,Therm-FM,thermfm_seed1,6171041.4967269795,3120682031.38181,9.955577025459634e-06,0.00495905524944636,1180616.716178894,240825,145964.88051871408,2409,4.480574934378917,4.446870407398991,5.0620735257867615,4.902384371136278,13.77703857421875,7.784053067524542
v6p1if1_0091,2,Therm-FM,thermfm_seed2,15986308.098946571,3120682031.38181,2.444604489078234e-05,0.00495905524944636,1930006.892402649,240825,170328.88902061444,2409,7.021094671482854,7.157301780599873,8.147480034353583,8.014146755538873,11.793548583984375,8.408639951169246
v6p1if1_0095,0,Heat3D,heat3d_seed0,4513747.451171266,1944483339.432827,6.842683834265885e-06,0.0028042315334822817,1004102.8869934082,240825,84748.4547017882,2409,4.93976515889415,4.817996885180905,4.329301617017317,4.169429614838195,7.2160186767578125,5.931267266196881
v6p1if1_0095,1,Heat3D,heat3d_seed1,10212597.752396734,1944483339.432827,1.4059473288016168e-05,0.0028042315334822817,1527108.0385131836,240825,172344.72416955553,2409,7.080722774608946,7.24712913612516,6.512044037276687,6.341152448928407,7.7221832275390625,8.458251543046257
v6p1if1_0095,2,Heat3D,heat3d_seed2,8964382.488488384,1944483339.432827,1.2390088652806462e-05,0.0028042315334822817,1426051.1369934082,240825,155682.94638120657,2409,6.647070310173624,6.789817106173326,6.101117721229969,5.921524497014048,8.149581909179688,8.039001711565819
v6p1if1_0095,0,Therm-FM,thermfm_seed0,929326.5940128427,1944483339.432827,1.7695197503426731e-06,0.0028042315334822817,425182.68857192993,240825,21591.30325613194,2409,2.5120065811093877,2.186160632503414,1.9644157077949749,1.7655255416668947,3.6493301391601562,2.9937878990136544
v6p1if1_0095,1,Therm-FM,thermfm_seed1,306333.6377192612,1944483339.432827,6.453764536444937e-07,0.0028042315334822817,214178.2742843628,240825,4516.494498623186,2409,1.5170490534031706,1.2551488453277546,1.1278375754846166,0.8893523275588614,0.26766204833984375,1.3692487173891714
v6p1if1_0095,2,Therm-FM,thermfm_seed2,544108.2239483513,1944483339.432827,8.428300373209396e-07,0.0028042315334822817,312236.6427497864,240825,2575.252636289806,2409,1.7336565634457926,1.6727865652690312,1.5031137949090099,1.2965291923587101,0.25453948974609375,1.033930912846885
v6p1if1_0097,0,Heat3D,heat3d_seed0,746349.2981234016,2309871063.15372,1.0326140207566339e-06,0.0036633941781377567,350923.766708374,240825,27887.364930613257,2409,1.6789091010131825,1.7975343373351704,1.7604361573267175,1.457173327969995,2.157928466796875,3.4023997666514894
v6p1if1_0097,1,Heat3D,heat3d_seed1,728479.0428719362,2309871063.15372,1.1841993465163204e-06,0.0036633941781377567,351317.76051330566,240825,29714.56153308536,2409,1.7979209090040207,1.7758842764386447,1.7392329184127548,1.4588093450152835,1.2847900390625,3.512095067242227
v6p1if1_0097,2,Heat3D,heat3d_seed2,485534.84595681215,2309871063.15372,8.566710754793279e-07,0.0036633941781377567,289680.6078643799,240825,11879.80933820206,2409,1.5292032994568823,1.4498274990375488,1.4199054216544613,1.202867675134973,0.9730224609375,2.2206818105472323
v6p1if1_0097,0,Therm-FM,thermfm_seed0,218608.19746021577,2309871063.15372,3.157798674499112e-07,0.0036633941781377567,159290.57957458496,240825,5726.176216152788,2409,0.9284326260664814,0.972835370800019,0.9527576337827485,0.6614370583393957,1.1377792358398438,1.5417499903866108
v6p1if1_0097,1,Therm-FM,thermfm_seed1,290925.4856161722,2309871063.15372,4.979169569527041e-07,0.0036633941781377567,212020.8267211914,240825,10979.012202719285,2409,1.1658337748925833,1.1222691242567688,1.0991073180398547,0.8803937577958743,2.98773193359375,2.134829689002329
v6p1if1_0097,2,Therm-FM,thermfm_seed2,577561.8515188163,2309871063.15372,9.131620172697238e-07,0.0036633941781377567,331277.3353424072,240825,15646.443167795776,2409,1.5788180903415514,1.5812676308169533,1.5486328432687204,1.3755936274988363,0.633636474609375,2.5485280238470316
v6p1if1_0109,0,Heat3D,heat3d_seed0,434724.6451641162,1992362205.2166107,7.181380372605343e-07,0.003300375907830227,231356.87827301025,240825,39336.957644464565,2409,1.4751027107771966,1.477144505958493,1.3435577745948672,0.9606846393564217,4.4412841796875,4.040936110740348
v6p1if1_0109,1,Heat3D,heat3d_seed1,536852.7125770948,1992362205.2166107,9.312327903176455e-07,0.003300375907830227,287170.67391204834,240825,53306.525227769394,2409,1.6797607372097574,1.6415096062209429,1.4930583870528098,1.1924454434217724,4.823272705078125,4.704048459420893
v6p1if1_0109,2,Heat3D,heat3d_seed2,924688.2504535518,1992362205.2166107,1.5948550176675534e-06,0.003300375907830227,407140.0029220581,240825,68944.72579692502,2409,2.198259205281975,2.154336414457428,1.9595072973980527,1.6906052233865176,5.767791748046875,5.349733209400073
v6p1if1_0109,0,Therm-FM,thermfm_seed0,300544.9655443237,1992362205.2166107,4.5679090732287124e-07,0.003300375907830227,202690.2631149292,240825,17922.847636305552,2409,1.1764596086107868,1.2282042091468621,1.1171305903606534,0.841649592504637,0.6364288330078125,2.727627789253206
v6p1if1_0109,1,Therm-FM,thermfm_seed1,1349195.8352805087,1992362205.2166107,2.8856685806057418e-06,0.003300375907830227,504778.48069000244,240825,4769.725179853791,2409,2.9569332533195105,2.602275953669503,2.366937070198993,2.096038537070497,0.5490493774414062,1.407110741629355
v6p1if1_0109,2,Therm-FM,thermfm_seed2,167218.25681720517,1992362205.2166107,2.6731696130088874e-07,0.003300375907830227,155213.9785079956,240825,4202.125057138444,2409,0.8999772965197272,0.9161312521635285,0.8332801979958937,0.6445094093553227,1.00384521484375,1.3207362151134423
v6p1if1_0118,0,Heat3D,heat3d_seed0,1371342.2220372297,2486230016.017005,1.955577136376079e-06,0.00380768892603628,529485.0707855225,240825,42932.166024725826,2409,2.266244405896847,2.3485633058566475,2.3862840550863047,2.198630004299896,2.544036865234375,4.221560329634015
v6p1if1_0118,1,Heat3D,heat3d_seed1,910359.729594382,2486230016.017005,1.3464855231126055e-06,0.00380768892603628,429727.566986084,240825,30371.983371484035,2409,1.880486040022498,1.9135326039605014,1.9442662372914707,1.7843976621450597,1.659881591796875,3.550734310450992
v6p1if1_0118,2,Heat3D,heat3d_seed2,2607433.4989580503,2486230016.017005,4.345267782573686e-06,0.00380768892603628,770388.1377716064,240825,62909.766049408296,2409,3.3781392087140274,3.23844083990088,3.2904540917950738,3.198954169092106,3.9822998046875,5.110232210566816
v6p1if1_0118,0,Therm-FM,thermfm_seed0,915433.6812801997,2486230016.017005,1.541062088579205e-06,0.00380768892603628,425877.90741729736,240825,7923.552609024919,2409,2.0117746798249003,1.918857796054969,1.9496769583708689,1.7684123634061968,2.953033447265625,1.8136002747087887
v6p1if1_0118,1,Therm-FM,thermfm_seed1,265438.9198316703,2486230016.017005,4.75050928267936e-07,0.00380768892603628,203433.7025718689,240825,2996.3727950607426,2409,1.116964460714,1.0332648318540383,1.0498603068463437,0.8447366451650322,1.310882568359375,1.1152687225040914
v6p1if1_0118,2,Therm-FM,thermfm_seed2,849661.9284568601,2486230016.017005,1.5379894832753886e-06,0.00380768892603628,380865.1951713562,240825,5071.514171400457,2409,2.0097681176551974,1.8486403443821047,1.878331730035782,1.5815019004312518,2.011138916015625,1.4509432341557702
v6p1if1_0124,0,Heat3D,heat3d_seed0,622749.7427109713,1133189750.8988953,1.02137047146404e-06,0.001674862581894706,323233.4401779175,240825,17992.335135948728,2409,2.4694603582915735,2.3442582843882653,1.6080738658480032,1.3421922150022525,1.4534759521484375,2.7329102277556903
v6p1if1_0124,1,Heat3D,heat3d_seed1,1090893.6536429725,1133189750.8988953,1.8993612281150872e-06,0.001674862581894706,450341.70531463623,240825,28117.46373098006,2409,3.3675510972409914,3.1027007356348317,2.1283371374855675,1.869995662056,0.7283782958984375,3.416407540983004
v6p1if1_0124,2,Heat3D,heat3d_seed2,885094.8969702248,1133189750.8988953,1.6269902486106172e-06,0.001674862581894706,414176.86752319336,240825,19345.17897464556,2409,3.1167565794615837,2.7947540839779745,1.917097204623812,1.7198250494059726,0.3114471435546875,2.833792039735607
v6p1if1_0124,0,Therm-FM,thermfm_seed0,149901.2480366258,1133189750.8988953,2.317234992353933e-07,0.001674862581894706,145872.70421218872,240825,2331.4569068363053,2409,1.1762386587559566,1.1501415826763985,0.7889542860715998,0.6057207690737619,0.09051513671875,0.9837738999764781
v6p1if1_0124,1,Therm-FM,thermfm_seed1,152678.96844205976,1133189750.8988953,2.4755771693558707e-07,0.001674862581894706,146119.60268974304,240825,1677.833615801239,2409,1.2157622224328957,1.1607489234895425,0.7962305267748339,0.6067459885383288,1.3853912353515625,0.8345570796656796
v6p1if1_0124,2,Therm-FM,thermfm_seed2,382126.0086604833,1133189750.8988953,4.80771422195028e-07,0.001674862581894706,244725.15098953247,240825,2622.9204863033956,2409,1.6942587305912522,1.8363352886973956,1.2596576095535934,1.0161949589516557,2.3203506469726562,1.0434560527197145
v6p1if1_0126,0,Heat3D,heat3d_seed0,264537.23514893686,1076377975.7223003,4.75573463658036e-07,0.0016902078804365193,217832.41326904297,240825,5669.354345701926,2409,1.6774081379973085,1.567692943970553,1.048075624605541,0.9045257480288299,1.2210617065429688,1.534081388316273
v6p1if1_0126,1,Heat3D,heat3d_seed1,636712.0653722107,1076377975.7223003,1.0321178239660826e-06,0.0016902078804365193,365779.35791778564,240825,13304.833142916032,2409,2.471124223365694,2.4321431807893825,1.6260008014578524,1.5188595781907428,1.0368423461914062,2.3500998577051075
v6p1if1_0126,2,Heat3D,heat3d_seed2,370493.05723886855,1076377975.7223003,6.8522116339247e-07,0.0016902078804365193,266732.3514251709,240825,10434.27590937895,2409,2.0134707402982692,1.8552721938686327,1.2403357244674083,1.1075774999488048,1.0427627563476562,2.081194925050515
v6p1if1_0126,0,Therm-FM,thermfm_seed0,1602127.4606418977,1076377975.7223003,2.4835005348282225e-06,0.0016902078804365193,594631.9565658569,240825,13119.18372893706,2409,3.8332051928226316,3.8580347112514417,2.5792755879244833,2.46914546482241,4.0178070068359375,2.3336461625915157
v6p1if1_0126,1,Therm-FM,thermfm_seed1,2185633.607249311,1076377975.7223003,3.297107814105247e-06,0.0016902078804365193,703430.9294013977,240825,20384.577958792623,2409,4.416685883942717,4.506156580163743,3.0125751924122937,2.920921538052103,5.394111633300781,2.908924584978584
v6p1if1_0126,2,Therm-FM,thermfm_seed2,329085.12123653205,1076377975.7223003,4.732916328244747e-07,0.0016902078804365193,250505.8607749939,240825,5540.71099523711,2409,1.6733791454552247,1.7485245008751358,1.1689699283530248,1.0401987367382701,3.3233413696289062,1.5165765935925961
v6p1if1_0139,0,Heat3D,heat3d_seed0,460456.6079327369,2950765252.5162363,4.885357414959675e-07,0.004828104276502833,242923.856300354,240825,30735.83849273197,2409,1.0059116790817777,1.2491857591454854,1.3827496921082958,1.0087152758241629,1.76910400390625,3.5719398153252118
v6p1if1_0139,1,Heat3D,heat3d_seed1,937221.2491247503,2950765252.5162363,1.4470182333005898e-06,0.004828104276502833,411018.71993255615,240825,31924.398740465695,2409,1.731205730888323,1.7821888939344825,1.9727419451631174,1.7067111800376047,1.58746337890625,3.640348512666897
v6p1if1_0139,2,Heat3D,heat3d_seed2,433674.94834960793,2950765252.5162363,7.192010473387574e-07,0.004828104276502833,253863.6282272339,240825,11853.246913318464,2409,1.220497333477845,1.2123132097020757,1.341934700409223,1.0541415061859603,0.44268798828125,2.2181977764373584
v6p1if1_0139,0,Therm-FM,thermfm_seed0,322634.3839885237,2950765252.5162363,5.241394007869592e-07,0.004828104276502833,216305.95291900635,240825,28631.99557297479,2409,1.041921700311434,1.045653978921206,1.1574561323803239,0.8981872850368788,3.62908935546875,3.4475248804253527
v6p1if1_0139,1,Therm-FM,thermfm_seed1,388695.59841773583,2950765252.5162363,6.110540042157604e-07,0.004828104276502833,244631.99681854248,240825,23993.896977735218,2409,1.1249972906019468,1.147724046976191,1.2704396131342583,1.0158081462412227,2.2350540161132812,3.1559636680463754
v6p1if1_0139,2,Therm-FM,thermfm_seed2,309127.36132288346,2950765252.5162363,4.223237624359712e-07,0.004828104276502833,203157.53469085693,240825,32627.266799849865,2409,0.9352644748272241,1.0235319244727723,1.1329687703099303,0.8435898876398087,1.0076522827148438,3.680204458549107
v6p1if1_0142,0,Heat3D,heat3d_seed0,1401302.7449740106,1339332794.096768,1.7440565676340934e-06,0.0021557993222124823,483814.50228500366,240825,101515.20663938031,2409,2.8443046935846223,3.2346085855243714,2.4122104907690436,2.008987863739245,6.3679962158203125,6.491531240737654
v6p1if1_0142,1,Heat3D,heat3d_seed1,1180891.4310898213,1339332794.096768,1.43967987562192e-06,0.0021557993222124823,450748.3376121521,240825,63601.12133945443,2409,2.5842159428787896,2.969345507292451,2.2143904568433634,1.8716841590871052,2.0553741455078125,5.138235275192792
v6p1if1_0142,2,Heat3D,heat3d_seed2,2373495.4238313106,1339332794.096768,3.7396503403881264e-06,0.0021557993222124823,705349.4874687195,240825,79549.53858644853,2409,4.164964778772106,4.209688373605922,3.139376585817873,2.9288881447886204,5.2679290771484375,5.746460588295959
v6p1if1_0142,0,Therm-FM,thermfm_seed0,298617.2367653218,1339332794.096768,4.769905555243538e-07,0.0021557993222124823,216013.96878433228,240825,9056.481018198538,2409,1.487478593635353,1.4931835088128396,1.1135421270817387,0.896974852213567,1.5465545654296875,1.9389264743818302
v6p1if1_0142,1,Therm-FM,thermfm_seed1,263647.68114456837,1339332794.096768,4.125204110563768e-07,0.0021557993222124823,195330.96963119507,240825,6036.65995901823,2409,1.3833069387543118,1.403032485014755,1.0463119693641998,0.8110909151092912,0.2067718505859375,1.5829965068334286
v6p1if1_0142,2,Therm-FM,thermfm_seed2,1101254.1578975767,1339332794.096768,2.0488592857935432e-06,0.0021557993222124823,475916.37939071655,240825,3702.335930067231,2409,3.0828464974671492,2.867474266768887,2.1384199433789775,1.9761917549702752,0.00600433349609375,1.2397083057312213
v6p1if1_0156,0,Heat3D,heat3d_seed0,4457058.572580409,836641179.2993295,5.58040032016761e-06,0.0011959166641234242,937564.7819290161,240825,414549.45985346806,2409,6.8309674947837875,7.298851914338124,4.302029520921556,3.8931372653545773,11.491485595703125,13.118064948787584
